hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
31.75,[252],[251],30.452662,23.883251085735502,97960.18,300.41217,13.347612,27.110203,0.23060873,-0.011047927,0.106403686,0.054287404,0.13793099,0.03767672,-4.4401665,-6.324569,0.4828227,0.22688058,60.10517,54.15528,0,7,2.3928078398955868,4.74749,4.472682,14.349172,14.279147,1116.2891,2.0656373500823975,49.413113,355.4527,356.24326,355.1136,72.645,192.885,92.685,601.6854,329.59293,2.9062479,0.348582,22.755487,22.193274,16577.238,10286.307,4.279715719170572,2.368304699665962,0.8867923476696317,0.11277950948963723,22.7554874420166,22.193273544311523,13.814603805541992,11.226829528808594,5957,35972,1407,10763,3395,3099,0,55,266,413,0,0,2765,1849,665,7880,0.00035905532,9.363105e-05,0.0005758505,0.00030765982,3.916485e-05,1.0354333e-05,0.0003535335,0.0002628901,9.178033e-07,6.21971e-07,268040.5,253969.78,2223.184,1387.1823,118368660.0,103527660.0,39.314217,38.610794,0.63806486,5.015189
32.0,[251],[247],32.30559,24.13275636945452,97945.875,300.41232,11.155855,20.67915,0.22944918,-0.0006876711,0.08098345,0.05716648,0.11859637,0.042457797,-3.309012,-6.4588523,0.43408668,0.2401244,60.798534,54.237347,0,12,2.7144207512107372,4.7834873,4.475173,13.644135,14.990102,1092.1526,2.0763282775878906,49.876293,355.44125,356.6818,355.18134,62.625,192.885,112.725,612.07916,342.54242,2.6187053,0.51989174,16.920506,28.023563,10815.253,15835.383,4.100971772640347,3.3531432980919456,0.8567955712386242,0.13978284669291202,16.92050552368164,28.023563385009766,13.948055267333984,13.886096954345703,4421,37508,976,11324,2243,3607,5,50,309,384,754,459,971,2222,469,8190,0.0003057925,0.0001072207,0.0005153964,0.00032525847,2.9061663e-05,1.2994782e-05,0.00037043038,0.00029425023,8.526802e-07,6.380091e-07,246659.78,247237.92,2037.3594,1442.8971,150780110.0,109629624.0,50.837635,27.463575,0.9425195,4.4927573
32.25,[253],[250],33.372807,24.44123423754514,97908.06,300.4164,24.549408,21.511051,0.26597273,-0.0045796297,0.09645216,0.056039706,0.13934594,0.040627997,-8.169812,-6.4015408,0.5040407,0.23340145,60.773434,54.12654,18,13,2.34670611045028,4.800113,4.47667,14.73994,15.035803,1100.1012,2.101649045944214,50.13463,355.44342,356.66858,355.2635,62.625,192.885,112.725,618.0727,344.0732,2.500337,0.48880035,17.194881,28.548311,10238.88,14342.868,3.714925033712384,2.9418402289165253,0.6598032901612458,0.13988026482742288,17.194881439208984,28.548311233520508,6.8062968254089355,12.055245399475098,4421,37508,924,10774,2467,3655,0,22,291,840,0,0,1805,2251,0,0,0.00036407192,0.00010806117,0.0004787775,0.0003262155,3.6512793e-05,1.2608752e-05,0.00043834696,0.00028724165,1.1359195e-06,6.2936914e-07,282214.25,229277.69,2229.7268,1458.5222,170619900.0,109920290.0,51.006783,27.756817,0.88839096,4.28396
32.5,[247],[249],33.43471,24.955831284051413,97886.92,300.42178,13.96624,23.743069,0.23233435,6.556453e-05,0.11558754,0.05174713,0.14508587,0.038607746,-6.144799,-6.806683,0.5349862,0.22994563,60.425526,54.180344,0,17,2.310842089077521,4.811498,4.476687,14.674052,15.439988,1159.5754,2.0925698280334473,50.33659,355.44675,356.4985,355.45172,62.625,197.89499999999998,92.685,635.78503,336.68942,2.8590531,0.49340597,18.587929,44.290867,11702.1045,14488.373,4.235235737212523,2.84186305768351,0.7795819807100585,0.13499798565664087,18.587928771972656,44.29086685180664,6.709122180938721,8.667799949645996,4421,39688,982,9738,2463,3902,0,33,203,728,0,0,1967,2537,0,0,0.000369302,0.00010098347,0.0005379988,0.00030913745,4.4526652e-05,1.2389616e-05,0.0004142915,0.00028553055,1.3002922e-06,6.751598e-07,305278.8,254283.58,2244.339,1383.3105,162480050.0,118752640.0,75.77938,31.50428,0.89409876,4.9369645
32.75,[252],[249],34.357025,25.501280475798108,97868.125,300.4275,11.987502,15.438662,0.19273998,-0.0023265423,0.11286745,0.051363982,0.13306774,0.03771385,-6.4222136,-5.3098106,0.4644358,0.22530143,59.96362,53.891193,0,1,2.4569786210613964,4.748759,4.4722586,13.6432705,14.288408,1160.7365,2.0798282623291016,50.28307,355.45612,355.83154,355.53088,72.645,192.885,92.685,632.5014,335.17453,2.532846,0.44430876,16.698,36.263165,14194.068,11320.099,3.6959931780260113,2.5875672635107976,0.9222584334532737,0.12562231375589603,16.697999954223633,36.26316452026367,10.55596923828125,19.34185218811035,5957,35972,1712,7706,3254,3319,0,17,218,422,399,268,2271,2079,0,0,0.00030928923,9.768625e-05,0.0005079642,0.00031182237,3.6273592e-05,1.12423595e-05,0.0003435199,0.00027123652,9.16239e-07,5.989169e-07,245253.8,218876.53,2297.9475,1317.5447,139614220.0,118857640.0,59.657375,27.95988,0.80869627,4.4128366
33.0,[244],[248],33.573288,24.569365535463607,97833.445,300.43488,11.785892,22.21218,0.13651857,0.003920795,0.13979071,0.041363712,0.13896364,0.031844333,-4.703479,-5.9159846,0.51078916,0.21183667,59.476177,53.94987,0,10,2.3649140735306666,4.7370033,4.4722815,11.866096,15.007229,1237.979,2.105130672454834,50.194664,355.47586,355.8735,355.73306,72.645,202.905,72.645,630.02234,321.48865,2.1467834,0.5055744,19.27723,27.682571,12112.152,13494.792,3.3754196248431096,2.6828913823925746,0.8997178184592908,0.1105483934598789,19.27722930908203,27.682571411132812,8.961030960083008,15.46508502960205,5957,40436,2109,7189,2843,4132,0,19,117,313,0,0,2478,3052,0,0,0.00028320495,0.0001018002,0.00061788684,0.00027325665,2.9687084e-05,1.1446619e-05,0.0003523439,0.00026662537,8.792174e-07,6.668507e-07,218353.81,251642.55,2318.3203,1268.7905,143134140.0,106765480.0,48.22879,30.757465,0.9193777,3.7507398
33.25,[247],[253],32.70143,26.42044909445794,97796.5,300.44394,18.211502,13.602124,0.14207628,0.0097242715,0.15601893,0.04349773,0.15250544,0.034911256,-6.241205,-5.7491207,0.5616066,0.20936632,60.322525,53.983006,6,0,2.1846855542032664,4.7889214,4.472319,15.063878,13.568676,1227.6968,2.098646879196167,50.310036,355.5087,356.71332,355.79678,62.625,202.905,82.66499999999999,642.4497,331.0209,2.2574534,0.595423,20.035515,17.998234,9242.015,16074.635,3.467448806746097,2.7231297407515385,0.985624195279482,0.16641552220698733,20.03551483154297,17.998233795166016,10.006967544555664,9.972208023071289,4421,41972,1541,7983,2098,4531,0,27,137,466,0,0,1789,3357,0,0,0.00029782177,0.000111537796,0.00060244236,0.00028608652,3.7804486e-05,1.0083571e-05,0.0003585041,0.0002590004,1.400516e-06,6.049516e-07,288787.5,212588.84,2303.9653,1382.0532,149504740.0,104864030.0,31.921083,34.025772,1.0809653,3.9022686
33.5,[252],[254],33.01923,25.970245079767135,97779.82,300.45532,16.253384,16.779747,0.15363088,0.0109322425,0.16178526,0.04338974,0.15973127,0.035137847,-7.4027653,-7.2784452,0.5472705,0.20745522,60.52312,53.98501,3,3,2.1680959112244396,4.779888,4.475092,11.831684,12.157483,1226.3093,2.073908805847168,50.199543,355.53735,356.76303,355.87885,62.625,197.89499999999998,82.66499999999999,642.4468,338.5779,2.3380363,0.6066914,18.586357,17.619719,9527.498,14834.212,3.5346408065971895,2.710571346069731,0.9722849346843714,0.16696136246971618,18.58635711669922,17.619718551635742,7.968352794647217,10.417885780334473,4421,39688,1379,8073,2172,4236,0,0,269,865,0,0,1761,2743,0,0,0.0002963536,0.00012095443,0.0005964833,0.00029125938,3.6355574e-05,9.679855e-06,0.00034914768,0.0002692654,1.3717912e-06,5.2071744e-07,295323.84,166345.34,2207.9758,1485.6654,151080320.0,113977210.0,31.6466,33.64129,1.1032107,4.0400248
33.75,[254],[250],32.86515,26.189430241357712,97780.27,300.4696,7.6913214,14.676,0.14378598,0.008136691,0.109669805,0.04417776,0.118257344,0.035014782,-3.0396342,-7.025599,0.43708763,0.20719592,60.461227,53.93563,0,0,1.9749956066097472,4.7972455,4.4734,12.935563,13.5901375,1248.6294,2.0707666873931885,50.067295,355.57275,356.6953,355.94083,62.625,202.905,92.685,641.98755,334.5801,2.1194608,0.6169583,13.3588705,24.29372,8626.205,15348.688,3.5032185504261975,2.9035543138964237,0.7745875871206739,0.16206347548051714,13.358870506286621,24.293720245361328,11.93777084350586,10.517257690429688,4421,41972,1232,8237,2006,4139,0,16,147,1014,0,0,1656,2538,0,0,0.0002729837,0.000115230614,0.00055274565,0.00027856947,2.8548564e-05,9.971237e-06,0.0003935452,0.00027358026,1.0269572e-06,5.1850157e-07,266205.66,159275.75,2135.8262,1448.1079,187203360.0,122338730.0,44.949226,22.632912,1.1205304,3.639292
34.0,[256],[254],31.611261,25.271264979952857,97772.11,300.48566,11.379805,14.982185,0.1648598,-0.0016461107,0.13793556,0.03538434,0.14472851,0.025969816,-4.187894,-5.1502886,0.46468553,0.19249536,60.06211,53.760296,0,0,1.7702229185492737,4.734432,4.474185,13.231483,12.894804,1310.6915,1.9891632795333862,49.741173,355.61526,356.05975,356.14014,72.645,202.905,102.70500000000001,633.1675,324.0738,2.236423,0.49583143,17.870953,21.856705,12537.388,10796.7295,3.592300379276655,2.4316631665423203,0.7326134841875047,0.16952223633068417,17.870952606201172,21.856704711914062,9.907480239868164,10.098770141601562,5957,40436,1627,7122,2948,3164,0,8,303,1249,0,0,2422,1278,0,0,0.00030004192,0.000106325555,0.00058117666,0.00025152034,2.9980805e-05,8.541693e-06,0.00036177825,0.00031116346,8.955971e-07,4.8973135e-07,214078.0,144248.77,2280.6724,1393.0302,164949280.0,143296560.0,35.280098,32.33974,0.9064716,3.8588305
34.25,[254],[245],32.112118,26.13136700675601,97755.24,300.50327,12.936503,13.861979,0.119910635,0.0029800886,0.10918081,0.038487997,0.1118864,0.02946056,-4.2279587,-6.713997,0.4161291,0.19974174,59.85348,53.792183,0,0,2.1093740407596164,4.754199,4.479237,12.180835,14.684544,1291.1167,2.019064426422119,49.63548,355.66245,356.20724,356.11594,72.645,202.905,152.805,638.0991,326.845,1.8443568,0.650586,15.648439,26.668716,10276.756,13691.583,3.209285567163767,2.930398437775003,0.675846823709974,0.17806648128668595,15.648439407348633,26.668716430664062,8.319326400756836,14.225817680358887,5957,40436,1683,6365,2570,3646,0,7,165,859,0,339,2150,1842,0,0,0.00025422484,0.000118884505,0.000536075,0.00024878918,2.5553401e-05,1.0097492e-05,0.0003628916,0.00033097342,9.3263253e-07,5.8515866e-07,215840.55,162397.64,2182.5596,1347.8363,172865490.0,151200670.0,50.471558,25.295475,1.1780821,3.1719766
34.5,[251],[249],31.837465,27.155527062468476,97714.59,300.52338,10.799852,17.15984,0.14494833,0.004365274,0.11205424,0.042394415,0.120318905,0.03272598,-5.6957192,-4.92863,0.42326662,0.20372666,60.752136,53.95737,0,4,2.367103409685063,4.8481126,4.484328,11.469816,13.594148,1275.461,2.0375404357910156,49.490135,355.73062,357.10944,356.15488,62.625,202.905,82.66499999999999,646.9389,337.18893,2.0423496,0.7611796,14.782601,25.490816,8269.474,15629.302,3.3916258564392034,2.836054470498024,0.6365983055698066,0.19937886149857947,14.782601356506348,25.490816116333008,6.781510829925537,10.297572135925293,4421,41972,964,6610,2066,4414,0,24,167,1311,0,0,1695,2350,0,0,0.00026647164,0.00012582958,0.0005381019,0.00025269014,2.3959392e-05,1.1233173e-05,0.0004119109,0.0003274721,9.83665e-07,5.7139493e-07,251679.31,155418.11,2060.3564,1399.3789,212577280.0,139979800.0,41.224308,24.61538,1.3736707,3.4686327
34.75,[251],[252],31.565424,26.852043460664294,97691.98,300.54367,16.82628,15.5894165,0.13806462,-2.1723838e-05,0.105825484,0.037573144,0.113947816,0.028015127,-4.8313856,-7.70913,0.40497285,0.19109754,60.18293,53.740814,5,1,2.4024796472381804,4.7789745,4.4888306,13.290455,13.572989,1343.543,2.075761079788208,48.94025,355.8108,356.57513,356.32913,72.645,207.915,82.66499999999999,641.84357,320.5876,1.7667804,0.6780362,13.887948,19.290218,9858.635,12825.733,3.2766358835472653,2.505421548443823,0.6421786709685788,0.1828507213098238,13.887948036193848,19.290218353271484,10.39888858795166,8.49112606048584,5957,42756,2081,5847,2382,4077,0,27,163,1396,0,0,1893,1822,0,0,0.00024761722,0.000110402645,0.0005585612,0.00022240917,2.242048e-05,9.286178e-06,0.0003823004,0.0003226464,9.487746e-07,5.82627e-07,222549.22,154733.98,2191.4521,1248.9468,168957100.0,159276350.0,33.44685,23.019194,1.2364835,3.003702
35.0,[256],[250],32.458195,26.23707545720614,97705.25,300.56573,14.319718,15.920895,0.17153847,0.0031623952,0.10402032,0.041439105,0.12097397,0.031707734,-4.0570254,-4.0892887,0.45956284,0.19501759,61.188828,53.912884,0,1,1.9642456913592685,4.855046,4.497349,14.347798,13.236524,1278.2711,2.1037399768829346,48.493366,355.89136,357.42117,356.24738,62.625,202.905,82.66499999999999,641.4681,340.49838,1.8876857,0.67317575,17.0441,15.2779875,7631.913,13534.871,3.067888352680511,2.2664212741723446,0.713887397020362,0.23536662462403404,17.044099807739258,15.277987480163574,10.33765697479248,10.311028480529785,4421,41972,1224,6977,2016,4391,0,21,534,1513,0,0,1232,1902,0,0,0.00028110849,0.0001156733,0.00049594574,0.00024284597,3.2921882e-05,8.4768635e-06,0.00044792387,0.00031785897,1.380792e-06,5.2366585e-07,316583.44,130560.93,2127.0466,1360.0515,187331600.0,157790720.0,24.955637,27.49649,1.2243564,3.1682649
35.25,[252],[252],32.834713,27.12347027914865,97680.805,300.5896,13.5858965,20.074615,0.14477299,0.0054683136,0.1138146,0.039818794,0.12158046,0.031085618,-5.09986,-6.248811,0.48543653,0.19745333,61.111816,53.89936,0,9,2.2890044331325248,4.85671,4.508952,14.348551,15.04828,1327.7623,2.125030994415283,48.265305,355.9798,357.51404,356.38922,62.625,207.915,82.66499999999999,648.1124,333.72107,2.073908,0.63844466,20.926521,20.980082,8415.919,12791.239,3.49229725878737,2.0077382394301178,0.7976234798343264,0.22978651870280936,20.92652130126953,20.98008155822754,7.682546615600586,7.067815780639648,4421,44292,1453,6939,1922,4663,0,62,264,1814,0,0,1415,1471,0,0,0.000282248,0.00012788262,0.0005555265,0.0002226056,3.3724613e-05,9.783339e-06,0.00045993068,0.00034590706,1.0122939e-06,5.834265e-07,262010.02,135467.44,2121.7334,1373.7802,188244430.0,154368510.0,39.545628,32.02308,1.1545329,3.4760585
35.5,[251],[257],34.842945,26.13334667569115,97627.15,300.61328,12.225814,26.043709,0.10823947,0.007818071,0.116641805,0.03441224,0.11452799,0.027651003,-4.7787237,-7.894459,0.4424215,0.19901066,60.36445,53.745773,0,14,2.07328635584253,4.8102946,4.5164847,12.598778,15.785611,1387.7249,2.110353708267212,47.78559,356.07983,356.71262,356.58224,72.645,207.915,92.685,643.2983,322.72607,1.7985511,0.72891015,19.423794,24.99997,10088.073,12652.423,3.2002306920809707,2.5197180168044087,0.8292956494348201,0.1863714068474828,19.42379379272461,24.999969482421875,7.080254554748535,10.088945388793945,5957,42756,2396,5690,2293,4205,0,26,265,797,0,0,1781,2081,0,0,0.00025526632,0.00012906177,0.0005508408,0.00020638338,3.1386913e-05,1.2017244e-05,0.0004363912,0.00036239487,7.885836e-07,7.4044596e-07,185851.75,168738.84,2235.4583,1293.2268,170168940.0,166714100.0,46.572025,30.11705,1.3139117,3.0548484
35.75,[255],[254],34.679337,26.22341396731715,97591.87,300.63934,16.608122,22.590689,0.09090026,0.009042988,0.10057599,0.034439046,0.09813596,0.02798241,-5.614153,-6.6966076,0.45367792,0.19507885,59.65626,53.53689,2,12,1.771283743487089,4.7850227,4.5238514,14.386257,14.674401,1418.5569,2.095149040222168,47.862938,356.18588,355.9666,356.7735,82.66499999999999,207.915,82.66499999999999,633.32434,314.00714,1.5631782,0.7426077,20.069052,21.919617,11540.944,10954.206,2.9957844142694774,2.7589475337973393,0.557017502351601,0.15925967770611596,20.06905174255371,21.91961669921875,9.702362060546875,6.79089879989624,7705,41008,2314,5198,3047,3540,0,12,293,475,0,0,2212,1963,0,0,0.00021411404,0.00013560452,0.00051354256,0.00019614963,2.963414e-05,1.2662711e-05,0.00041273577,0.00040462494,1.1317878e-06,7.4611296e-07,240780.28,179720.03,1995.6943,1271.396,156574720.0,194844700.0,35.779114,31.43169,1.3255806,2.6829424
36.0,[256],[253],35.199665,25.929928356601344,97567.14,300.66208,19.278303,20.888237,0.10968827,0.009925103,0.10432682,0.035320245,0.10567876,0.028863864,-5.188229,-9.536291,0.46629754,0.20293304,59.611538,53.562927,7,16,1.8440999754043026,4.7955866,4.5328174,14.315896,15.065195,1419.0978,2.079834222793579,47.418613,356.3082,355.97287,356.86743,82.66499999999999,207.915,82.66499999999999,634.8318,315.22787,1.4937614,0.8041823,22.213533,25.021858,11064.291,11789.3125,2.86031411193676,2.852385388933114,0.5535558598409354,0.14337629608004326,22.213533401489258,25.02185821533203,11.191514015197754,11.47099494934082,7705,41008,1993,5105,3020,3777,3,37,511,645,0,0,1849,1943,0,0,0.00021845299,0.00013935706,0.0005160185,0.00019641365,3.299763e-05,1.51211125e-05,0.00040354297,0.00041788138,1.2228555e-06,9.1786086e-07,259933.95,225203.47,1889.6294,1277.1293,156549220.0,191594580.0,42.654953,38.427284,1.4365144,2.5477731
36.25,[255],[249],34.210262,27.192701481200835,97522.79,300.6842,16.336899,24.290234,0.16377522,0.0135404775,0.14137036,0.03676781,0.14698343,0.030862572,-7.253604,-6.9371758,0.5504881,0.21732594,60.92356,53.978237,6,16,2.003500711931303,4.907715,4.545633,15.070445,15.070751,1345.4885,2.1016008853912354,46.685978,356.4419,357.4385,356.76498,62.625,207.915,82.66499999999999,656.36316,338.19638,1.8970073,0.84773415,17.627943,29.949677,7732.202,15274.474,3.698934246215337,2.663782233508063,0.7205669119516982,0.2249691870773512,17.62794303894043,29.949676513671875,9.896346092224121,11.443917274475098,4421,44292,988,6096,1611,4725,0,39,376,770,0,305,1024,2353,0,0,0.0002574852,0.00013600006,0.0006112329,0.00021691859,5.1318017e-05,1.5499687e-05,0.00047893604,0.00037604664,2.0242767e-06,9.01602e-07,376418.28,243004.84,1723.313,1406.4766,198605390.0,167243280.0,49.91587,28.207285,1.5205456,3.168349
36.5,[253],[247],32.570343,27.985550246395906,97521.51,300.70743,12.9682455,21.396118,0.15517129,0.020803371,0.12311412,0.03949327,0.1311424,0.034741603,-4.156513,-4.9119177,0.5203546,0.22846451,61.07125,54.098724,0,15,2.359165942453274,4.904728,4.5473924,15.080176,15.41073,1361.6616,2.153531789779663,45.923344,356.57922,357.53024,356.87137,62.625,207.915,82.66499999999999,658.0286,339.05566,1.8041499,0.8017619,21.843746,24.764978,7290.57,14234.481,3.264649426924188,2.467250901500844,0.6001442215174859,0.21350919006046018,21.843746185302734,24.764978408813477,8.885168075561523,11.855294227600098,4421,44292,1081,5553,1826,4759,0,0,211,832,0,0,1360,2732,0,0,0.00025717163,0.00013979209,0.0006291391,0.00021923112,4.1570373e-05,1.644202e-05,0.0005206314,0.00038770534,2.0064517e-06,1.0133265e-06,478853.2,291318.06,1824.1171,1400.6384,208635250.0,175444590.0,42.573196,34.058304,1.4315556,3.0269952
36.75,[250],[249],34.34411,26.76986786070324,97512.125,300.7302,13.825053,24.096031,0.12587804,0.023932617,0.116721906,0.03970197,0.11902352,0.035692807,-5.098921,-7.7514124,0.49345246,0.22889024,60.636616,54.05235,0,29,2.6293894892954497,4.858089,4.548595,14.700262,15.798338,1421.1633,2.097264289855957,45.652515,356.71805,356.96906,357.0302,72.645,207.915,82.66499999999999,648.06903,328.40833,1.613792,0.84351915,20.993055,26.881952,8879.083,13347.004,2.9355265266565747,2.428467376947053,0.6099160416255714,0.1946885114042201,20.99305534362793,26.8819522857666,12.586901664733887,8.148073196411133,5957,42756,1886,4391,2375,4740,0,16,430,709,0,0,1589,2779,0,0,0.00023255774,0.00016012049,0.0006381237,0.00020436123,3.925347e-05,1.7722285e-05,0.0004753008,0.0003981545,1.7310298e-06,1.0741819e-06,458493.84,322929.5,1909.4769,1362.6327,181720910.0,187004750.0,43.1876,32.345036,1.49913,2.7244961
37.0,[246],[252],33.10564,25.33656700364836,97504.445,300.75204,12.266276,34.255234,0.17341517,0.02221666,0.14974098,0.037885066,0.15566787,0.03390158,-4.1111393,-10.935606,0.561522,0.2358207,61.570156,54.247112,0,37,2.8464705780504267,4.896489,4.5641966,12.939541,15.815402,1441.413,2.0882415771484375,45.672916,356.86133,357.78003,357.13202,62.625,212.92499999999998,72.645,644.0785,333.01105,2.012957,0.913324,18.427046,34.31212,8112.217,15526.508,3.0690544238454285,2.4676850130530896,0.7771468105675147,0.2505230827896201,18.427045822143555,34.31211853027344,11.049200057983398,20.766361236572266,4421,46680,1195,5115,2180,5214,0,23,454,746,0,0,1413,3213,0,0,0.00027893286,0.00015804719,0.00068574364,0.00021408101,4.941613e-05,1.8767205e-05,0.00047997272,0.0003740702,1.8486762e-06,1.2057087e-06,522682.6,358974.28,1931.1381,1473.2181,191609820.0,176416130.0,54.210407,29.411667,1.6167336,3.3732471
37.25,[251],[256],33.833996,27.501205271416968,97512.66,300.77637,21.6152,21.957863,0.1963527,0.023706965,0.1221532,0.044425823,0.14072816,0.039158314,-9.55027,-8.533136,0.55082726,0.24606335,61.711136,54.295116,12,16,2.484986926968581,4.9255643,4.5701632,13.662883,15.781461,1446.1721,2.1289279460906982,46.24641,357.00995,358.08572,357.21054,62.625,212.92499999999998,82.66499999999999,645.38525,334.2765,2.0697505,0.92331713,18.020971,36.11317,8134.12,15843.198,3.347072835868792,2.558893080688396,0.5964559778610808,0.21095966831327195,18.020971298217773,36.1131706237793,8.560250282287598,9.95268726348877,4421,46680,900,5593,2110,5359,0,81,199,755,0,0,1512,3333,0,0,0.0002865709,0.00016154216,0.0005923634,0.00023442252,5.0838597e-05,1.883692e-05,0.0005020587,0.00037626937,2.1916283e-06,1.2984026e-06,622298.25,401929.53,1847.9381,1575.6597,199750850.0,180460200.0,56.90586,29.691658,1.6357752,3.433333
37.5,[253],[256],33.767456,26.06193291346232,97518.9,300.79688,15.850428,21.24979,0.16346614,0.02446679,0.113717005,0.04335299,0.12621762,0.03855142,-4.9630885,-5.324525,0.50941765,0.24530944,61.177322,54.287487,2,14,2.5748199289956735,4.8492413,4.5630713,14.347493,15.415545,1500.3425,2.195673704147339,46.64309,357.15756,357.48532,357.3886,72.645,212.92499999999998,82.66499999999999,640.71606,325.33353,1.7520044,0.9264689,22.477797,28.807264,9657.048,14702.135,3.2474604789544372,2.5383388579313944,0.5475083501933112,0.19338427356099708,22.47779655456543,28.80726432800293,5.944131851196289,8.746136665344238,5957,45144,1456,5394,2461,5061,0,186,316,1275,0,0,1709,2400,0,0,0.00024571753,0.00016831777,0.00060510385,0.0002255051,4.1651365e-05,1.8954477e-05,0.0004280709,0.0003967908,1.9569966e-06,1.2966285e-06,604688.7,414714.22,1979.7141,1562.8091,175006670.0,191341950.0,49.65635,33.894127,1.6400533,2.8937845
37.75,[255],[250],35.780567,27.89514589763823,97499.305,300.81625,17.636559,22.674137,0.14438531,0.025361307,0.12803651,0.040662233,0.13214293,0.036772173,-5.6750793,-5.569109,0.5242164,0.25072592,61.229637,54.464878,4,17,3.0178002885060784,4.840255,4.576936,13.978082,15.782854,1505.4166,2.223515272140503,46.491528,357.30188,357.63638,357.49722,72.645,212.92499999999998,82.66499999999999,648.41046,327.2721,1.7318325,0.9428976,22.138931,25.763977,9741.558,15148.593,3.2615373960183223,2.411948267747091,0.48317443643535235,0.1960277069712805,22.138931274414062,25.76397705078125,8.011781692504883,10.053078651428223,5957,45144,1617,5285,2528,5553,0,74,216,1187,0,0,1984,2789,0,0,0.00024830608,0.00017800808,0.0006632011,0.00022292342,4.129662e-05,1.9675357e-05,0.00041733586,0.00039723728,1.8636465e-06,1.361621e-06,562823.3,435894.72,2079.2249,1566.5576,170149740.0,186449120.0,42.098225,34.338524,1.667497,2.8519647
38.0,[254],[248],34.943516,27.799797927940286,97485.86,300.83255,13.9134445,20.054184,0.18333185,0.028910758,0.15947123,0.041562565,0.16543318,0.038346004,-6.4704113,-6.650345,0.5911487,0.26350385,61.968815,54.709126,0,16,3.1108550279695284,4.8987107,4.5956507,15.10144,15.796907,1480.8939,2.2270519733428955,46.10259,357.43948,358.3909,357.55286,62.625,212.92499999999998,72.645,656.9724,338.30157,2.2107365,0.9923239,18.363209,29.599026,9128.131,17548.256,3.6345815455963044,2.3922477679166425,0.6057009873529879,0.2374689236551708,18.363208770751953,29.59902572631836,12.44702434539795,12.801785469055176,4421,46680,1046,5771,2189,6294,0,145,61,1523,0,0,1776,3103,0,0,0.00031350923,0.00019167709,0.0007299534,0.00024185033,5.4057567e-05,2.07996e-05,0.0004545552,0.0003762988,1.9518268e-06,1.4505127e-06,577850.9,470330.75,2103.898,1649.4315,198320000.0,165089580.0,48.059406,28.775995,1.7589926,3.6221075
38.25,[253],[251],36.309628,28.183268183753604,97476.21,300.84464,12.655607,16.182562,0.17256689,0.032401048,0.16801189,0.043731082,0.16915002,0.040850554,-5.2567053,-5.1413317,0.56650794,0.26554415,62.263218,54.78674,0,3,3.381435891550868,4.885086,4.6007776,14.0338335,14.665683,1499.8789,2.2165346145629883,45.84831,357.5654,358.5709,357.6249,62.625,212.92499999999998,72.645,648.2494,339.53674,2.3824923,1.0591028,20.147472,33.87397,9844.458,18957.94,3.6589329842200327,2.6306516520634253,0.847497285896077,0.2537420893862401,20.147472381591797,33.87397003173828,11.267720222473145,9.128388404846191,4421,46680,967,5843,2256,6128,0,161,97,1533,0,0,1846,3005,0,0,0.00031849506,0.00019259017,0.00074634916,0.00025011163,4.980044e-05,2.027293e-05,0.00040521298,0.00038317204,2.244017e-06,1.5143299e-06,664833.25,490475.47,2144.3848,1637.9424,189801760.0,167477120.0,59.35385,33.274517,1.8846377,3.9164007
