hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
48.25,[254],[255],58.878853,45.671379491880344,94768.58,,24.465193,0.4092876,0.08865929,-4.8394923,-7.6149025,1.2105495,0.44339553,74.21187,67.94161,0,84,3.1268094252641414,5.9267426,5.110042,14.389006,16.66647,2286.597,37.574999999999996,232.965,1040.8083,400.11606,8.260589,1.2480167,43.21561,43.48424,9.105109940967255,3.3934854356405926,0.14066350659458615,0.30661966243828714,43.21561050415039,43.4842414855957,1.9738255739212036,10.679779052734375,1597,59544,8,12849,1298,11085,0,267,0,1711,0,0,1145,8030,0,11698,0.0009662371,0.00023499,0.0006498571,0.0007125761,0.00017148565,3.3217573e-05,0.00062140345,0.00038883928,2.7968024e-06,2.4570923e-06
48.5,[254],[260],59.749832,39.21883415948777,94652.38,24.062286,25.59441,0.48612306,0.07654561,-10.822736,-8.547825,1.2487755,0.4180006,73.75241,67.619606,17,74,2.903151805551766,5.6263223,5.111606,16.65511,16.665424,2298.2126,52.605,232.965,1028.0197,384.08395,7.5174484,1.0140965,42.03369,22.933609,8.182050669800782,2.8084245171731195,2.440201603020839,0.28962034493800676,42.03369140625,22.933609008789062,11.127020835876465,14.98983097076416,3125,58016,245,12721,2628,9930,0,292,0,1657,0,0,2436,6647,213,11766,0.0008500336,0.00021352617,0.0012501727,0.0006784927,0.00015785685,2.9264229e-05,0.00046924388,0.0003963067,5.3872504e-06,2.3480961e-06
48.75,[261],[250],59.44472,39.53620867956252,94583.72,17.063375,27.293306,0.4407679,0.076946124,-6.0456796,-6.777162,1.2250645,0.40888518,72.64713,67.62284,4,38,3.9901839585768544,5.6220365,5.120502,15.87356,16.187933,2251.8796,52.605,232.965,1036.3865,390.94818,6.3173137,1.1237327,32.232506,31.234621,8.42248874681601,2.908894669770699,0.891759873437171,0.30671720433295724,32.232505798339844,31.234621047973633,8.974067687988281,11.827360153198242,3125,58016,725,12953,2156,11034,0,341,0,1960,0,0,1972,7427,721,11037,0.0007858115,0.000209645,0.001288298,0.00067158684,0.00015025416,2.7867727e-05,0.0004846303,0.0003825058,6.7515257e-06,2.166424e-06
49.0,[258],[254],58.99965,41.99552037689712,94420.52,18.245258,28.652632,0.47985557,0.07789862,-9.138238,-10.794429,1.3712981,0.40726665,73.25236,67.567314,8,79,4.592649816831684,5.682133,5.122429,14.371512,15.8300705,2206.018,47.595,232.965,1067.162,397.36246,7.1708236,1.0944699,30.291683,26.05011,8.58762890739509,2.717985952551709,0.9267376223815824,0.36515719628957743,30.291683197021484,26.05010986328125,7.170848846435547,20.009532928466797,2561,58580,317,13553,1974,11105,0,275,0,1511,0,0,1809,8056,312,11868,0.0008343574,0.00020871699,0.0011719422,0.0006754072,0.0001796253,2.7408887e-05,0.0004949436,0.0003925473,5.5727833e-06,2.1404026e-06
49.25,[254],[249],59.878765,48.09546253278658,94352.336,,27.032091,0.44459206,0.084958985,-5.8248887,-11.072132,1.241952,0.4284427,73.55589,67.60392,0,107,2.3404414737082404,5.912085,5.121097,13.2349825,16.591919,2133.5813,37.574999999999996,232.965,1124.0098,415.21414,9.30141,1.1315076,26.337833,29.254656,10.270133703856537,2.76939503447139,0.1469792421457057,0.4028218738558579,26.337833404541016,29.254655838012695,1.6731362342834473,15.568530082702637,1597,59544,0,14309,1324,11643,0,337,0,2255,0,0,1171,7694,0,12499,0.00096413103,0.00021921944,0.00069731165,0.00068682584,0.000186497,3.1442712e-05,0.0005806606,0.0003817857,2.6861042e-06,2.3243351e-06
49.5,[247],[255],58.907246,42.423361097063335,94297.78,,32.450226,0.45594844,0.07188948,-3.732018,-9.935324,1.0644854,0.4055959,73.22547,67.37715,0,88,2.18057905449509,5.6074038,5.1014833,12.847089,17.347778,2171.2305,52.605,232.965,1121.2307,396.67706,7.0775137,0.9497846,27.629835,33.71316,7.6072443862971655,2.5041692452592526,0.9210645546708613,0.3429838990273179,27.62983512878418,33.71316146850586,10.17573070526123,14.306477546691895,3125,58016,76,14534,2781,10063,0,264,0,1424,0,0,2615,7165,74,13130,0.00077391684,0.00018953916,0.0013082648,0.0006410853,0.00013484506,2.6987595e-05,0.00044229644,0.00037284612,1.7613603e-06,2.3402815e-06
49.75,[252],[260],56.034927,43.94805708036318,94278.125,,26.66645,0.45609683,0.072475344,-3.7465534,-10.581482,1.1624976,0.39722008,73.17265,67.37315,0,71,2.79340947207715,5.6892366,5.1021314,14.707674,16.559837,2144.4539,47.595,232.965,1113.8916,399.77966,6.709525,1.017626,33.878563,25.15066,7.32260358961339,2.721330396570087,1.0507347663311646,0.3496787525356922,33.878562927246094,25.150659561157227,7.2179975509643555,14.748283386230469,2561,58580,102,15152,2209,10513,0,184,0,1119,0,0,2037,7841,97,13673,0.00078352727,0.00020026558,0.0011406973,0.00064186996,0.000151654,2.7135295e-05,0.00045600958,0.00037391786,3.0490692e-06,2.2827776e-06
50.0,[257],[258],57.586628,43.78266536796486,94209.51,,27.840681,0.41564655,0.07233616,-5.5160766,-9.609903,1.1065124,0.39251995,73.42383,67.336876,0,61,4.0285617844575246,5.675486,5.0950427,14.340587,15.018941,2145.322,47.595,232.965,1117.5665,399.13306,6.955699,0.98003787,31.523151,19.991117,7.607061699355286,2.6407850109468316,1.3389896325644706,0.34505340439573784,31.523151397705078,19.991117477416992,9.209609985351562,18.87994384765625,2561,58580,132,15941,2184,10604,0,259,0,1240,0,0,2012,7618,129,14461,0.00081210874,0.00019723842,0.001142898,0.00062887435,0.00014485986,2.6043996e-05,0.00043924822,0.00034601227,2.9436162e-06,2.219776e-06
50.25,[257],[252],59.194016,51.078482503157396,94158.44,,31.229538,0.32338363,0.0822594,-4.554913,-9.386398,0.8948435,0.4158813,72.82119,67.531906,0,63,4.0864908446308466,6.0829983,5.0967827,11.068601,17.375566,2095.8093,32.565,232.965,1119.0848,420.5376,8.246157,1.1192693,35.811337,33.99283,9.45954297755667,2.998737569703024,0.07313713024093056,0.34737870349405114,35.811336517333984,33.992828369140625,2.160461664199829,15.035652160644531,1201,59940,0,16911,955,11944,0,249,0,1845,0,368,785,7809,0,15516,0.0011900472,0.00020958808,0.00022281034,0.00064597017,0.00014364706,2.889021e-05,0.0005899726,0.000345734,6.190799e-07,2.3168768e-06
50.5,[245],[258],58.92084,48.22699684143066,94117.805,,28.535929,0.3364202,0.06833229,-6.109525,-11.095993,0.89790964,0.39468986,72.52616,67.15994,0,83,2.7633970383471858,5.4872446,5.0863676,13.596887,17.388676,2154.8667,62.625,227.95499999999998,1071.0267,393.19196,5.2661047,0.84914637,31.018488,27.581793,6.102206195995052,2.5394166086424357,1.827027731185799,0.2810518189988983,31.01848793029785,27.5817928314209,6.614443302154541,14.051332473754883,4421,54140,702,16001,3451,9257,0,224,12,1664,0,0,3291,5886,702,15047,0.00069414155,0.00018057345,0.0012603038,0.0005986127,8.983898e-05,2.6569325e-05,0.0003861849,0.00038240312,1.7389247e-06,2.2317165e-06
50.75,[254],[259],61.32818,44.66030373416104,94051.09,,33.85602,0.46445197,0.06874414,-3.893979,-15.169207,1.1095258,0.4015641,73.25189,67.20253,0,148,2.623042359053031,5.7008686,5.080379,13.990994,17.77213,2119.1575,47.595,232.965,1142.7296,403.39285,7.761205,0.9020797,32.404358,23.119276,8.372948919977777,2.423922359519544,0.9892035500246322,0.3400931878607709,32.40435791015625,23.11927604675293,4.686121940612793,14.289091110229492,2561,58580,80,17747,2217,10713,0,144,7,1916,0,602,2067,6582,80,15821,0.00093027565,0.00019599301,0.0012278467,0.0005916159,0.00014675235,2.84716e-05,0.00045176054,0.00040776856,1.738246e-06,2.350171e-06
51.0,[260],[252],60.99449,45.085455711071305,94002.17,,33.691948,0.4638485,0.07051652,-4.2885175,-14.060668,1.134585,0.41818792,73.402916,67.22977,0,126,3.539599080715253,5.689305,5.0857863,13.590249,17.798521,2085.921,47.595,232.965,1151.239,409.70007,6.7856984,0.99483395,35.271935,33.217113,8.490114661464244,2.736838046893337,0.8659234732630521,0.31747681085768586,35.271934509277344,33.21711349487305,5.008120059967041,20.110563278198242,2561,58580,388,18060,1882,11582,0,206,13,2100,0,0,1755,7473,385,16841,0.0008698154,0.0001903362,0.0012120701,0.0005836225,0.00014490115,3.2815355e-05,0.0004606573,0.00040233886,1.1470959e-06,2.643589e-06
51.25,[249],[251],62.019176,44.30192298679562,93921.57,,28.6979,0.47097307,0.07243693,-4.92711,-10.4390545,1.196322,0.4058916,72.657715,67.24683,0,99,2.002220722846946,5.6918755,5.0981846,14.352768,17.748217,2055.5708,47.595,232.965,1176.2904,418.08685,7.6775603,0.9021108,34.781517,25.695648,8.691435903965786,2.517550036557655,1.9304002115178158,0.31296568182767287,34.781517028808594,25.695648193359375,7.352054119110107,24.439844131469727,2561,58580,199,18521,2054,11275,0,185,0,1691,0,563,1949,7212,195,16728,0.0009531734,0.00018141321,0.0012821591,0.0005807947,0.00017285501,3.1806023e-05,0.00048760278,0.00038873634,2.7471347e-06,2.5439342e-06
51.5,[249],[259],61.501537,45.104851942795975,93844.2,17.769228,35.591885,0.5611387,0.06516313,-5.25215,-10.744448,1.3948947,0.39485472,72.811775,67.14381,10,89,3.2090453757403066,5.681295,5.0886736,15.079399,16.188908,2043.9056,47.595,232.965,1186.7096,415.40543,8.177249,0.86654127,46.633717,23.16501,8.861039857560815,2.373112991732915,1.5072336285354795,0.3333705189011103,46.63371658325195,23.165010452270508,6.660122871398926,16.35626220703125,2561,58580,100,18209,2192,10793,0,200,0,1835,0,564,2062,6710,100,16857,0.0009894456,0.00017570719,0.0013717056,0.0005660599,0.00020974035,2.77545e-05,0.00050970196,0.00041652843,3.93451e-06,2.4486935e-06
51.75,[258],[256],62.567173,46.72085103121671,93830.86,,26.145414,0.478564,0.07609386,-5.964646,-9.938514,1.1491812,0.41538593,72.50003,67.302536,0,57,3.689182138399902,5.925171,5.0887322,12.118037,16.920185,1977.6611,37.574999999999996,232.965,1188.3943,431.51505,6.745153,1.0715773,40.219063,43.70105,7.984602005318703,2.978270433695719,1.3219871518729918,0.34055424640092313,40.21906280517578,43.7010498046875,7.830385684967041,17.025373458862305,1597,59544,124,18879,1180,11901,0,209,0,1634,0,625,1090,7897,116,17337,0.0008538203,0.00020131539,0.00079222413,0.00058424374,0.00015163682,3.2169788e-05,0.0006138585,0.00042598418,1.1988907e-06,2.6482512e-06
52.0,[254],[250],64.49865,50.372922178986784,93801.31,16.715601,32.284237,0.5397822,0.07108909,-5.4318027,-9.689955,1.3604755,0.40816525,72.2383,67.286514,7,95,2.65928015495621,5.9348254,5.0918627,15.100322,16.942541,1933.1486,37.574999999999996,232.965,1234.5289,438.91144,11.065585,0.8982665,46.38492,21.705526,12.57163998786375,2.3828454641392094,0.3235096375885133,0.35126242551283804,46.384918212890625,21.70552635192871,3.895355224609375,10.650537490844727,1597,59544,16,19446,1291,11865,0,118,0,1842,0,593,1182,7683,6,17781,0.0014925819,0.00017571369,0.0007627935,0.00057945045,0.00027555914,2.87637e-05,0.0006367596,0.00040637088,7.0095984e-06,2.627777e-06
52.25,[245],[255],64.64271,44.35571817775349,93734.305,20.733551,25.069817,0.57834834,0.05863319,-9.928966,-7.7317986,1.4018488,0.36990753,72.42353,66.92826,17,70,2.826427841100502,5.677619,5.0902605,16.274841,16.949915,1944.6891,47.595,232.965,1209.4701,425.42432,8.734093,0.7679813,49.71744,18.19118,9.49034406167631,2.1705703638382627,1.3396400764739458,0.32700653358358156,49.71744155883789,18.191179275512695,8.639784812927246,8.02722454071045,2561,58580,76,20042,2200,10190,0,108,0,1927,0,0,2081,6629,69,18714,0.0009941834,0.00015486685,0.0014236348,0.00053849793,0.00021411497,2.3619825e-05,0.0004684409,0.00039610732,6.6985585e-06,2.4607577e-06
52.5,[254],[259],63.953453,45.46618363097474,93659.96,,39.47497,0.46414515,0.06323852,-7.304984,-9.559679,1.093159,0.37237346,72.64974,66.82714,0,69,3.6066861505029872,5.674105,5.0898743,13.975854,16.932713,1921.8649,47.595,232.965,1191.415,421.0129,7.7659497,0.76533324,38.76029,22.178017,8.764505330291296,2.3611359738176794,0.8700726451101191,0.2830558012994137,38.76028823852539,22.178016662597656,3.2561593055725098,14.984627723693848,2561,58580,176,20628,2127,9985,0,88,0,1858,0,0,1989,6491,172,19518,0.0009065525,0.00015780129,0.0011550606,0.00054208474,0.0001655312,2.391257e-05,0.00046088092,0.00041353249,3.216046e-06,2.5937347e-06
52.75,[253],[251],62.948692,56.532495938814606,93694.34,,41.039265,0.3362668,0.077396646,-5.8780317,-11.553252,1.0354193,0.40841478,71.6314,66.93541,0,107,2.846665820192298,6.100329,5.1045175,10.617464,17.378979,1819.2168,32.565,232.965,1203.3319,445.9885,10.45576,0.89828235,35.79658,25.256632,11.665921935907024,2.741362425725629,0.258833627955426,0.25988552863539477,35.79658126831055,25.25663185119629,3.0902223587036133,8.11512279510498,1201,59940,0,20844,969,11963,0,185,0,1663,0,0,827,8238,0,19438,0.0013428079,0.0001880385,0.0002837514,0.0005653918,0.00018558554,3.0952266e-05,0.00062147883,0.00042374566,9.956451e-07,2.5881764e-06
53.0,[251],[261],62.18734,44.32653118133545,93679.37,,37.52563,0.40216315,0.06115275,-6.6184363,-12.042424,0.93110955,0.37585497,72.1404,66.41856,0,131,2.9772302464968714,5.588285,5.0917487,13.202028,17.751787,1854.441,52.605,232.965,1163.1185,416.2193,6.7842417,0.7414093,35.471306,28.02973,7.700415407717459,2.475727440787049,0.8553897845637286,0.24585237319150138,35.47130584716797,28.02972984313965,6.058041572570801,10.465962409973145,3125,58016,275,19228,2609,9566,0,152,0,1593,0,0,2439,6201,275,17961,0.0008048111,0.00016100293,0.001244322,0.0005110925,0.00012417097,2.8161305e-05,0.0004239682,0.0004396026,1.4522144e-06,2.525968e-06
53.25,[253],[252],60.374043,51.849929066447466,93654.89,15.992956,31.88794,0.44661745,0.06813754,-4.8469534,-9.771943,1.1320324,0.40577468,72.87454,66.49105,2,178,2.609606359371289,5.905383,5.1161838,12.852417,16.982075,1778.5751,37.574999999999996,237.975,1216.457,433.27896,9.883304,0.83999974,33.668243,26.957827,11.150428495632898,2.5054951876937595,0.7002055224055256,0.2459425989097637,33.668243408203125,26.957826614379883,7.897436618804932,13.101941108703613,1597,62204,7,18741,1303,12362,0,159,0,1913,0,0,1192,8298,0,16986,0.0011413287,0.00017423212,0.0007513697,0.0005251959,0.00022681704,3.360508e-05,0.00054643396,0.00045311285,1.7463037e-06,2.7645347e-06
53.5,[248],[252],62.425213,45.67399068979117,93630.01,16.827797,29.511124,0.4178845,0.063894264,-6.8728247,-11.665398,1.1639243,0.4007547,72.37182,66.18887,11,91,2.411843424240286,5.701533,5.1218715,14.3290615,16.952326,1714.4937,47.595,232.965,1220.9161,434.1203,7.4367585,0.77126974,39.753666,22.904459,8.358695936315543,2.4005105490040437,1.7949343340319865,0.22018101299868492,39.753665924072266,22.90445899963379,8.466058731079102,13.018194198608398,2561,58580,157,17188,2100,11473,0,220,0,1524,0,0,2024,7934,36,15646,0.00094674225,0.0001638413,0.0011500574,0.0005063492,0.00019622195,3.2599404e-05,0.0005462804,0.00041788243,4.647579e-06,2.7179399e-06
53.75,[251],[258],63.033165,49.22013779429646,93587.87,16.927605,31.235104,0.7066314,0.058183454,-7.9888926,-11.050378,1.5568173,0.38372508,72.69608,66.19078,8,73,3.7338920457742217,5.9212794,5.124607,15.879965,17.770943,1690.1454,37.574999999999996,232.965,1206.4606,442.56735,10.23619,0.8416301,48.85925,23.161163,11.482029167690715,2.667987900341268,0.6574050827526349,0.28592693261838,48.859249114990234,23.161163330078125,5.071776390075684,12.125597953796387,1597,59544,8,18294,1289,10409,0,237,0,1585,0,0,1195,7193,0,17067,0.0013046081,0.00015458022,0.000870401,0.0005188123,0.0003207984,2.8598577e-05,0.00059385377,0.000381924,1.0452849e-05,2.6702296e-06
54.0,[259],[255],63.334072,50.0801335371934,93531.59,16.115396,40.58585,0.50485593,0.06267152,-7.2053843,-9.2728195,1.2375181,0.39420742,72.67705,66.19466,3,81,3.830706203539574,5.941616,5.1277623,12.8757105,16.987978,1654.561,37.574999999999996,232.965,1205.7594,444.62286,7.3141255,0.8465882,39.471947,45.58155,8.970220645904025,2.832054463905916,1.7297330839717528,0.2620516855170804,39.471946716308594,45.58155059814453,8.591212272644043,10.724647521972656,1597,59544,134,18694,1136,10130,0,161,0,1978,0,0,1057,6538,106,17521,0.001108542,0.00016156866,0.00069295004,0.00051913055,0.0001902532,2.9973973e-05,0.00064302376,0.00038755214,3.745871e-06,2.8934917e-06
54.25,[251],[249],64.7495,50.99926684738754,93528.914,15.527346,26.2026,0.52766323,0.056872323,-6.0701256,-10.979447,1.5119302,0.3830821,72.26497,65.987854,2,53,3.275084958150287,5.958302,5.125422,14.738502,16.92633,1616.7639,37.574999999999996,232.965,1239.462,450.15878,11.26504,0.6736456,45.756126,22.25036,12.789825595345336,2.23011402156351,1.065031783678424,0.25830715485147127,45.756126403808594,22.2503604888916,8.038256645202637,13.77769947052002,1597,59544,28,19369,1271,9473,0,208,0,2064,0,0,1184,5889,3,17781,0.0013138575,0.00014330185,0.00097134284,0.0005028417,0.00026525607,2.5235795e-05,0.0006767516,0.0003644051,7.831219e-06,2.6403525e-06
54.5,[253],[254],64.709465,52.40373003328001,93455.8,,23.346071,0.5662152,0.050854918,-5.9439707,-7.046335,1.3272481,0.37683028,72.49651,65.86529,0,46,4.2937825670288925,5.9457593,5.149557,11.745735,15.7717285,1609.7985,37.574999999999996,232.965,1224.8971,445.19504,9.007011,0.73105526,44.552765,45.92628,9.902266744795847,2.606618657519738,0.25194153272601183,0.2384989898358207,44.552764892578125,45.9262809753418,3.311978340148926,11.526665687561035,1597,59544,4,19469,1330,9086,0,173,0,1620,0,479,1221,5457,0,18898,0.0012298495,0.00015039048,0.0007854892,0.00049744884,0.00022328745,2.4471772e-05,0.0006089108,0.00036792018,2.2565903e-06,2.6426853e-06
54.75,[252],[250],66.569305,56.04734599040105,93387.06,15.303598,21.553484,0.45284185,0.05476115,-8.911829,-9.069175,1.2459,0.3850325,71.25728,65.72555,3,41,3.4765174643872405,6.135249,5.1656713,14.750858,16.530247,1531.1118,32.565,227.95499999999998,1229.7344,463.0705,11.8878565,0.7333543,43.19279,34.131237,13.476993686643368,2.599412999433011,0.14795178461198188,0.23713952297872926,43.19279098510742,34.1312370300293,4.818366050720215,13.244576454162598,1201,57360,1,18898,953,9190,0,348,0,2114,0,0,837,5404,0,17502,0.0016230124,0.00015246017,0.00036236568,0.00050684955,0.00022610954,2.3945862e-05,0.00069836184,0.0003570877,3.228952e-06,2.4937185e-06
55.0,[246],[254],65.84543,46.300209207849186,93360.74,16.486565,24.986322,0.50389856,0.042879414,-6.1104584,-8.329331,1.316872,0.34224236,72.38881,65.23818,2,32,3.450504032407817,5.683025,5.1800227,14.340717,15.4187565,1570.7147,47.595,227.95499999999998,1210.4164,442.83594,8.953341,0.5332797,41.258144,22.494734,9.572407380542206,1.996239395372213,0.9019133887061157,0.22096635302933423,41.25814437866211,22.494733810424805,12.511045455932617,7.310967922210693,2561,56000,15,18197,2266,7293,0,360,0,1680,0,0,2173,3966,4,17093,0.0010095193,0.00012427683,0.0013432883,0.00045558586,0.00019378033,1.8229915e-05,0.0005206304,0.00033633728,3.4051825e-06,2.2108072e-06
55.25,[254],[257],64.3914,51.6933959490293,93323.43,,23.361324,0.53704107,0.051100276,-9.92207,-8.25154,1.391157,0.3428887,72.35769,65.39718,0,20,3.8456725114289085,5.9096417,5.1766486,14.364425,16.540335,1549.2521,37.574999999999996,227.95499999999998,1224.9797,449.39627,9.655522,0.67389035,48.84989,19.712086,10.674942739716514,2.62088842923713,1.0331980766879663,0.21434890653142363,48.849891662597656,19.712085723876953,7.929111480712891,10.678420066833496,1597,56964,18,16864,1320,8031,0,268,0,1854,0,404,1220,4382,17,14422,0.0011525563,0.00014352516,0.0008636066,0.00047901637,0.0002730889,1.8163983e-05,0.0005960112,0.00034206038,4.0250284e-06,2.1389192e-06
55.5,[255],[251],64.68636,54.74008629138653,93293.805,,32.84954,0.33273458,0.054613426,-6.4156857,-7.7904544,0.96371627,0.35769638,71.20456,65.42321,0,31,3.706456327442789,6.086514,5.1760097,10.626311,15.425888,1546.4402,32.565,227.95499999999998,1222.0514,453.06204,8.264576,0.7821583,45.86581,47.564507,9.915259224694932,3.300515275920832,1.3696147394452807,0.1988850355980528,45.86581039428711,47.56450653076172,7.691112995147705,12.72174072265625,1201,57360,34,16433,880,7863,0,140,0,1475,0,648,776,4523,0,10867,0.0012024567,0.00015894922,0.0002818897,0.00047772957,0.00013617497,2.0528207e-05,0.0006737847,0.00033352588,9.650455e-07,2.0149128e-06
55.75,[249],[253],65.02702,52.58712788371297,93309.47,,25.752575,0.47666693,0.047559444,-9.615613,-8.753837,1.3665603,0.3275841,72.34031,65.19756,0,31,3.1494601818188013,5.911431,5.164847,12.868293,16.582418,1605.0739,37.574999999999996,227.95499999999998,1241.3676,442.43933,10.344494,0.6318987,38.529404,26.642578,11.664093397857682,2.7808347847048043,1.150319403987009,0.22188971925539144,38.52940368652344,26.642578125,6.526299953460693,9.882126808166504,1597,56964,34,16262,1283,6329,0,106,0,1195,0,646,1173,3488,0,11768,0.0010382811,0.00013537492,0.0008710103,0.0004466222,0.00025420773,1.5740252e-05,0.0005605033,0.00030496076,3.7964205e-06,1.7275999e-06
56.0,[253],[255],65.26326,51.74315401795623,93262.63,,31.828253,0.4666523,0.04519361,-10.957892,-10.230883,1.2714558,0.31844515,72.73277,65.18743,0,33,3.012376648104904,5.9273705,5.1526504,12.862064,16.193638,1642.236,37.574999999999996,227.95499999999998,1216.3446,435.59192,9.473627,0.60511047,41.390175,38.378513,10.351436070492499,2.8757592076892458,0.6823287888533618,0.21150382620156227,41.390174865722656,38.37851333618164,5.652453899383545,9.804525375366211,1597,56964,21,16756,1343,5798,0,75,0,1674,0,305,1194,3030,18,12681,0.0011507294,0.00012584325,0.00074553885,0.00043875753,0.00020131182,1.5026641e-05,0.0005475941,0.00029271757,3.7916961e-06,1.6489845e-06
56.25,[252],[249],65.196724,53.11117823674129,93236.664,,33.89137,0.32652712,0.04722586,-6.504284,-10.310832,1.0219429,0.32401386,71.0394,65.312965,0,15,3.5753938658529356,6.143236,5.1460633,11.747474,17.791666,1663.3195,32.565,227.95499999999998,1219.1337,438.55405,10.400808,0.63840723,38.892338,28.66053,11.531273574744526,3.3669465489421224,0.28827873022998324,0.19515088587489685,38.892337799072266,28.66053009033203,4.114753246307373,20.665817260742188,1201,57360,0,17574,999,5482,0,29,0,1230,0,311,844,3425,0,14704,0.0013357818,0.00012705318,0.000296323,0.0004323588,0.00022235818,1.5581363e-05,0.0005631988,0.0002898178,1.4447314e-06,1.632682e-06
56.5,[247],[254],63.50656,48.2176756673045,93220.35,,31.498455,0.35551754,0.04145853,-5.53281,-8.667174,1.0636075,0.30780953,72.33382,65.22397,0,23,3.2538559285170563,5.926388,5.1537614,11.74218,16.978262,1743.8938,37.574999999999996,227.95499999999998,1217.2449,428.4277,10.237073,0.5105501,32.27719,17.574898,11.125549801590592,2.6305858385424035,0.4710543707525204,0.18350137456511623,32.277191162109375,17.57489776611328,3.6150505542755127,16.254308700561523,1597,56964,0,16691,1369,5045,0,2,0,1554,0,0,1253,3116,0,14585,0.0008978077,0.00012025134,0.0008994968,0.0004081812,0.00015565165,1.3762149e-05,0.000503483,0.00029996256,1.7164326e-06,1.5673286e-06
56.75,[254],[254],62.47645,48.73754330424519,93183.72,15.29267,24.9084,0.52985764,0.035222452,-5.809336,-7.08065,1.2606105,0.29517806,72.05584,65.29832,1,14,3.5052242346620486,5.9387155,5.161255,14.355291,16.187704,1777.7899,37.574999999999996,232.965,1221.7214,412.1871,8.297347,0.5103393,33.882145,31.5898,9.218739915396569,2.7900117993578166,0.3745377235627333,0.1674554715477825,33.882144927978516,31.589799880981445,4.693979263305664,8.76257610321045,1597,59544,1,15541,1369,5073,0,10,0,1127,0,0,1234,3498,0,13226,0.0010424424,0.00011247292,0.00070494064,0.0003925958,0.0002738085,1.0194576e-05,0.00053937646,0.0003044639,5.5048945e-06,1.5163888e-06
57.0,[254],[251],62.372486,53.52074645115779,93214.1,,21.827885,0.39354762,0.04103758,-5.456751,-5.5232625,1.0598762,0.30280206,71.16756,65.40361,0,10,3.2410974699810575,6.1504645,5.185235,12.85972,15.7852545,1814.849,32.565,232.965,1232.2975,415.2524,9.91313,0.569225,33.746098,18.133612,11.548113467673286,2.867857372688445,0.6941894426422055,0.1660387793695818,33.746097564697266,18.13361167907715,4.931654930114746,12.636120796203613,1201,59940,5,13499,936,5770,0,22,0,968,0,0,840,4272,0,11623,0.0014027884,0.0001222354,0.00024311476,0.00038534575,0.00026006665,1.2833517e-05,0.00064546056,0.00030745554,3.2702148e-06,1.5863209e-06
57.25,[246],[255],62.781464,42.69487630403959,93177.16,,24.374464,0.39576933,0.030337045,-6.00946,-6.7707853,1.088602,0.27759105,72.71288,65.085846,0,15,2.2859781366654026,5.6354556,5.2168784,13.602478,15.802122,1924.1772,52.605,232.965,1154.456,391.32468,6.9263735,0.3663147,43.13958,12.792247,7.424108312378252,1.8093886383623206,2.0471409125430884,0.14043089965910954,43.13957977294922,12.79224681854248,8.733939170837402,9.251043319702148,3125,58016,117,10156,2750,4691,0,49,0,545,0,0,2641,3249,0,0,0.0008208728,0.000102351274,0.0011507284,0.00033154117,0.00015993221,8.826436e-06,0.0004538436,0.00030547293,6.9105195e-06,1.4450914e-06
57.5,[251],[257],63.87966,44.38921721950992,93166.71,,23.531387,0.47387883,0.032431297,-6.6169586,-5.6632757,1.2628547,0.278876,72.77873,65.10755,0,21,2.728332225194648,5.712729,5.236467,12.84262,15.019933,1903.2925,47.595,232.965,1189.502,393.7711,7.2007513,0.54638493,44.350876,15.289499,7.91989165579076,2.739894753447396,0.8386780315132863,0.1549030820811225,44.35087585449219,15.289499282836914,6.894515514373779,9.927342414855957,2561,58580,121,9303,2203,5059,0,24,0,535,0,0,2062,3599,0,0,0.00087885256,0.00011410152,0.0012204696,0.00032966502,0.00018628234,1.1152913e-05,0.0004872018,0.00030367723,5.474463e-06,1.6855427e-06
