hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
93.0,[251],[249],82.36119,69.94651977832501,88963.625,303.41663,13.212841,16.880062,1.2017888,-0.0072338767,0.68659246,0.033129968,0.80434674,0.02289116,-6.315059,-13.334663,1.600504,0.34192786,75.36093,65.60736,0,5,6.439105711093424,6.116496,5.3186493,13.996766,16.299263,3016.1345,1.94173002243042,42.762276,373.49152,377.78067,375.04483,42.585,328.155,62.62500000000001,1482.2433,288.00714,16.523193,0.5685999,47.51013,22.004019,32038.473,19690.045,17.623678958168952,2.606941236954493,2.9075282970308876,0.13224631756232494,47.5101318359375,22.004018783569336,13.990217208862305,5.950197219848633,2053,119276,16,10498,1801,6196,0,91,0,1358,0,0,1698,3718,0,0,0.001568349,0.00014409026,0.0012182186,0.0003878089,0.00028798243,1.4841534e-05,0.0005347391,0.00031702634,5.780618e-06,1.5725708e-06,844872.4,510653.03,3850.2356,1447.7789,180616140.0,104348710.0,30.705803,57.63534,0.81030095,21.40129
93.25,[253],[256],82.18755,64.80958350293048,88958.42,303.40613,12.672844,17.927273,0.8510802,-0.010620351,0.7310868,0.02474572,0.75887084,0.015769767,-7.3352394,-6.7113705,1.5731673,0.33147836,75.74443,65.45292,0,3,8.341426244984756,5.8802514,5.316017,13.970869,13.970066,3021.241,1.9403434991836548,42.68354,373.473,376.32437,375.0499,52.605,323.145,62.62500000000001,1385.831,282.99503,11.799824,0.44709694,35.91406,22.663618,35753.465,13674.013,12.341658478633686,2.133812626146271,1.2486874373458143,0.1249138804628779,35.914058685302734,22.663618087768555,11.052791595458984,9.86354923248291,3125,114512,8,9466,2883,5050,0,98,0,1250,0,0,2823,2650,0,0,0.0010945706,0.00012604277,0.0017643946,0.00037078644,0.00020656356,1.20029945e-05,0.00046684936,0.00031538637,2.625282e-06,1.4777157e-06,336919.7,506363.06,3190.6797,1407.6672,144725230.0,108477080.0,31.065952,44.659626,0.64450973,15.489033
93.5,[250],[251],82.390526,66.71466111517572,88895.65,303.39813,17.55223,22.57911,0.9531202,-0.0072419033,0.7473933,0.023294069,0.79501265,0.015543028,-7.024257,-6.145117,1.6078031,0.31982258,75.56992,65.43733,19,13,8.764828862257534,5.8719063,5.3163295,14.750612,14.745739,3017.488,1.9338877201080322,42.57701,373.4689,376.14932,374.9713,52.605,333.16499999999996,62.62500000000001,1393.4362,278.7152,11.417611,0.45445648,35.373375,12.929045,34686.703,13908.641,11.941436410557664,1.6238002519047268,2.296696373532047,0.16265759710645142,35.373374938964844,12.929044723510742,11.967565536499023,8.518113136291504,3125,121956,24,9989,2877,6267,0,188,0,1730,0,0,2778,2873,0,0,0.0011926014,0.00012384419,0.0017766729,0.0003564655,0.0002318618,1.0705965e-05,0.00046420444,0.00030997305,3.8660487e-06,1.4140442e-06,621538.25,485538.22,3315.9363,1411.2831,132831220.0,120985720.0,18.37331,43.795307,0.66214997,15.033987
93.75,[252],[255],85.343765,62.061525382004774,88815.086,303.3883,12.918873,20.909695,0.87231404,-0.00039517484,0.70339984,0.02377871,0.74248856,0.017642967,-7.6051264,-8.209341,1.5754701,0.31944674,75.58646,65.40629,0,15,8.285026757028731,5.8806877,5.3119755,14.418552,15.079091,3003.95,1.9062882661819458,42.551804,373.45175,376.2424,374.98303,52.605,328.155,62.62500000000001,1394.5046,281.3635,10.949711,0.54959,38.255714,15.955623,33232.37,15397.3125,11.970305764812194,2.0376311798507922,1.5057621799955263,0.17676597136046637,38.255714416503906,15.955622673034668,11.659782409667969,9.510673522949219,3125,118204,140,10350,2739,5713,0,200,0,1448,0,0,2684,2762,0,0,0.0011746559,0.00013981413,0.0017519795,0.0003652866,0.0002400752,1.1164945e-05,0.0004659319,0.00031371473,5.4221964e-06,1.2867503e-06,1113604.1,465728.16,3340.183,1488.7596,146969300.0,112570520.0,23.190807,47.332485,0.8032354,14.29436
94.0,[250],[252],81.03793,64.22326532586828,88790.91,303.38187,20.450457,24.092152,0.90033257,-0.0002727524,0.69464505,0.025611706,0.7422192,0.019041767,-7.174265,-8.416485,1.6601588,0.31939515,75.54342,65.4791,6,12,7.541619093600553,5.858643,5.311418,14.777354,15.057668,3009.1968,1.924208402633667,42.038345,373.46204,376.3326,374.93347,52.605,333.16499999999996,62.62500000000001,1377.2252,279.73624,11.265652,0.5557951,48.682655,15.008867,34022.27,16039.689,11.856909168759808,1.8413476623589693,1.2283500257123978,0.21259349557433344,48.682655334472656,15.008867263793945,10.942034721374512,10.103981971740723,3125,121956,52,10825,2853,6216,0,162,0,1620,0,0,2744,3045,0,0,0.001251989,0.00013702484,0.0017267052,0.00035504546,0.00024350896,1.08402e-05,0.0004598866,0.00031551305,5.223677e-06,1.2414687e-06,892392.0,454153.1,3525.232,1481.0253,140790480.0,125180260.0,21.051886,60.136692,0.8109496,14.644333
94.25,[251],[256],83.48876,62.2988801931406,88733.58,303.37256,12.655694,19.39222,0.921233,0.0029382396,0.78049135,0.021850398,0.8130393,0.017050242,-8.710814,-7.67857,1.6086347,0.30900002,75.70998,65.5467,0,3,6.998825982088458,5.8574843,5.314045,14.786091,14.316157,3017.8096,1.911209225654602,41.86745,373.4534,376.70065,374.94705,52.605,328.155,52.605,1360.7854,281.8072,11.434329,0.5676441,41.1997,12.315224,34451.633,15343.42,12.012203456306317,1.93460558936271,1.6482834906702155,0.23447349179120847,41.19969940185547,12.315223693847656,9.778349876403809,10.584939002990723,3125,118204,73,10881,2845,5327,0,93,0,1322,0,0,2736,3090,0,0,0.0011932517,0.00012975834,0.0018527192,0.00035840334,0.000246468,8.694765e-06,0.00045829374,0.00027282434,2.8404218e-06,1.2466414e-06,495449.9,451443.1,3457.0457,1513.5162,138764930.0,96879250.0,20.431046,51.617867,0.8237849,14.875407
94.5,[247],[256],83.035866,57.157381539816384,88764.39,303.36636,17.52779,13.618666,0.73500955,-0.0060335235,0.72625417,0.014313514,0.7282992,0.009145842,-7.488657,-5.3667984,1.6145257,0.30158833,75.277596,65.53638,10,0,6.669314547152125,5.707751,5.313504,14.824446,13.978651,3031.3633,1.9653253555297852,41.59045,373.45447,376.08865,374.85123,62.625,333.16499999999996,52.605,1237.8894,272.2094,8.783112,0.45586774,39.76,9.772601,38004.523,11821.106,10.052085249194212,1.6025400454509906,1.4993557735199148,0.2313452469040004,39.7599983215332,9.772601127624512,9.152246475219727,8.474791526794434,4421,120660,504,10674,3686,4306,0,86,10,1376,0,0,3612,1983,0,0,0.0010653104,0.000109290304,0.0019404687,0.00031772585,0.00022517939,5.903823e-06,0.0004864137,0.00026842544,3.455813e-06,1.1744187e-06,527695.8,432065.8,3420.23,1463.1967,125124410.0,107662710.0,14.400117,49.956287,0.6629884,11.576683
94.75,[253],[250],84.29533,72.01993474226731,88668.4,303.3617,19.785398,15.376741,1.383234,-0.004856791,0.9682209,0.022621462,1.0628408,0.015651373,-12.168585,-5.972584,2.0966625,0.32280782,76.06871,65.537476,58,3,10.077005489538882,6.1179004,5.312798,15.978079,15.561994,2992.979,1.972998023033142,41.233265,373.4618,378.43726,374.8817,42.585,333.16499999999996,62.62500000000001,1479.4648,286.29953,15.70787,0.7140483,51.080902,22.475193,30803.133,19369.988,16.990406025117633,2.207843273288544,0.5521439746301989,0.27536316612289147,51.080902099609375,22.47519302368164,6.360593318939209,8.733402252197266,2053,123028,5,11274,1808,6234,0,131,0,1735,0,0,1751,3377,0,0,0.0017342336,0.0001750069,0.0012197004,0.00037016324,0.0004297776,1.2744982e-05,0.000569414,0.0002774542,1.1318098e-05,1.2556789e-06,1764395.0,451602.34,4250.1016,1713.978,181124220.0,84655336.0,30.315737,63.91791,1.019822,20.195679
95.0,[250],[255],83.08167,64.85017292220871,88551.08,303.35977,15.446086,21.032425,1.0398496,-0.013661702,0.9148859,0.021409549,0.94375384,0.012508837,-8.122733,-7.0047417,1.8758957,0.30726478,75.9322,65.47184,1,7,8.266082701873174,5.901207,5.313292,14.769841,14.71666,2997.1438,1.9798266887664795,41.000584,373.4946,377.336,374.9031,52.605,328.155,62.62500000000001,1343.3132,284.1164,13.275009,0.5735518,53.8271,9.957379,40010.88,14435.725,14.09011744698018,1.7202271386578718,0.5170026774044183,0.27769822705636027,53.82709884643555,9.957379341125488,4.153066158294678,7.627661228179932,3125,118204,38,11103,2833,5199,0,129,0,1572,0,0,2783,2600,0,0,0.0014080929,0.00013872153,0.0017868753,0.00034907984,0.00032829278,8.029738e-06,0.0004888404,0.0002709683,8.881578e-06,1.1966928e-06,2057621.9,451992.47,3744.9229,1637.9995,140100180.0,90131384.0,14.274035,65.87703,0.8287817,17.16918
95.25,[253],[254],81.82841,66.44759768944282,88599.91,303.35715,17.13009,20.278404,1.0070295,-0.00964384,0.9200005,0.021289397,0.94009745,0.013439137,-5.037507,-7.107925,1.8691317,0.3133292,76.130554,65.339264,5,17,8.52289015490401,5.9023576,5.3137536,13.997235,14.708461,2984.0227,2.000433921813965,40.307648,373.52097,377.4029,374.89145,52.605,328.155,62.62500000000001,1345.8737,284.93448,13.498438,0.5754194,45.90341,13.070324,40576.305,14222.642,14.20914227394922,1.7401545454860692,0.772840287676644,0.2568860571958943,45.903411865234375,13.070323944091797,6.333191394805908,7.156524658203125,3125,118204,37,10340,2848,5329,0,137,0,1021,0,347,2775,3027,0,0,0.0013297658,0.00014997012,0.0017951849,0.00035034685,0.00028598303,1.0270618e-05,0.00050574023,0.00027888664,5.2976557e-06,1.3104797e-06,764250.7,500369.28,3621.205,1633.4984,143427760.0,86051620.0,17.761759,56.18975,0.8303431,17.426144
95.5,[249],[257],83.157776,60.55256374780234,88492.875,303.35242,15.499165,21.938541,0.9348897,-0.004985061,0.867966,0.02230733,0.8834149,0.015380729,-7.608696,-8.854425,1.7722842,0.30953664,75.92227,65.3275,2,16,6.971084122446451,5.9038463,5.317477,15.134569,16.596651,2970.8328,2.0045652389526367,39.807945,373.5441,377.3584,374.87372,52.605,328.155,62.62500000000001,1335.981,286.2983,12.763333,0.6480801,42.9343,13.381495,38506.977,15965.453,13.41477281248517,2.056490112559402,1.5033111845911722,0.2793859555110929,42.93429946899414,13.381495475769043,9.239128112792969,9.743311882019043,3125,118204,44,10075,2854,5174,0,201,0,1242,0,0,2781,2924,0,0,0.0012397757,0.0001500607,0.001811979,0.0003550894,0.00026632682,1.1355297e-05,0.0004902903,0.00026913555,3.494814e-06,1.3299638e-06,598423.56,503959.78,3455.877,1651.7494,141330670.0,89159520.0,18.219093,52.5804,0.93121636,16.541382
95.75,[250],[251],83.1716,72.10891729501577,88490.055,303.3481,17.496622,17.822521,1.3802186,-0.00018825596,0.85510314,0.027938642,0.9745435,0.02080396,-5.482192,-6.6686893,1.9119776,0.31996477,76.04557,65.34533,5,10,8.724892002158802,6.1922255,5.3181458,14.409331,15.081355,2950.2332,1.9397282600402832,39.94198,373.5592,378.73184,374.8418,42.585,333.16499999999996,62.62500000000001,1475.7443,290.2907,16.176874,0.80897135,34.836105,18.13671,31658.145,21313.969,17.295721745967363,2.6371903249553412,1.429178626838788,0.2654297461049686,34.83610534667969,18.136709213256836,8.899680137634277,11.724955558776855,2053,123028,0,10980,1819,6097,0,186,0,1137,0,0,1737,3986,0,0,0.0015135889,0.00018545368,0.0013051252,0.00037861653,0.00034529582,1.5059659e-05,0.00055735983,0.0002617001,3.988957e-06,1.2740837e-06,439620.03,492608.1,3711.4136,1780.4703,173823700.0,77959304.0,23.067625,42.82243,1.1566896,20.74556
96.0,[252],[256],85.04996,65.47294049448782,88521.516,303.34656,14.084032,21.299461,1.1036346,-0.0020361193,0.8498115,0.02284296,0.9083819,0.016528921,-6.1609373,-6.401964,1.7996036,0.30369598,76.48454,65.2641,0,16,9.283392555429657,5.955058,5.308084,13.674325,15.841604,2963.5454,1.9334132671356201,40.06455,373.58032,377.4275,374.81567,52.605,333.16499999999996,62.62500000000001,1353.773,283.50742,12.824497,0.581866,36.471325,12.648952,38922.348,14589.709,13.517117842529835,1.8875385990909994,1.8387476570518748,0.2519253734007387,36.4713249206543,12.648951530456543,8.455682754516602,11.548280715942383,3125,121956,50,11990,2855,5135,0,138,0,1285,0,0,2766,2931,0,11191,0.0013011191,0.00014260646,0.0017236474,0.00036141055,0.00027019437,1.0648683e-05,0.00044852216,0.00024467026,4.009192e-06,1.1685783e-06,571518.6,476467.25,3516.0652,1730.3217,126133150.0,81948370.0,19.131008,45.41659,0.84427905,16.581867
96.25,[251],[254],84.34699,66.92321830600888,88554.05,303.34012,16.709791,22.28126,1.3113678,0.006493544,0.79561937,0.03482925,0.9128698,0.027641525,-7.3694696,-9.117676,1.8691707,0.31721133,76.30756,65.43645,8,2,9.452303531844375,6.1785254,5.3094897,14.416979,15.137105,2953.791,1.8770757913589478,39.946026,373.5747,378.76138,374.8019,42.585,333.16499999999996,62.62500000000001,1482.5631,291.1936,16.520697,0.78251445,40.07476,18.329876,32512.73,20940.87,17.886769321393803,2.525869388759372,0.7630111666218006,0.27379759863938086,40.07476043701172,18.329875946044922,10.011872291564941,9.040743827819824,2053,123028,0,11443,1811,6096,0,23,0,544,0,0,1742,4763,0,0,0.0014821184,0.00017974821,0.0012051633,0.00039397596,0.00032179407,1.39223375e-05,0.0004892613,0.0002462688,3.8668054e-06,1.1722265e-06,543190.06,467068.88,3620.074,1748.731,163369660.0,72671240.0,23.006886,48.63159,1.1158603,21.051851
96.5,[249],[254],85.342735,62.5761238568789,88470.625,303.33865,14.261988,20.564484,1.0074486,-0.0035535966,0.8362809,0.025615057,0.8757679,0.01821224,-6.6916714,-6.608258,1.8197497,0.30341685,76.19212,65.44079,0,37,7.671067759035127,5.910683,5.309958,15.188415,15.126053,2972.9763,1.8546276092529297,39.642387,373.57626,377.52988,374.77106,52.605,333.16499999999996,62.62500000000001,1348.9856,285.47308,12.467214,0.55083835,44.993946,15.487375,37900.33,14745.942,13.176970378344388,1.8257030777165981,1.9391416024152301,0.27343662933790613,44.99394607543945,15.487375259399414,10.310249328613281,11.530101776123047,3125,121956,39,11351,2848,4875,0,99,0,1242,0,0,2788,2874,0,0,0.001258475,0.0001421552,0.0017423374,0.00037217187,0.0002565101,1.1927895e-05,0.0004767307,0.00022862642,4.0823898e-06,1.2011667e-06,529594.9,464424.6,3455.9817,1704.9869,139693680.0,78535020.0,23.234762,54.11057,0.79616576,16.026445
96.75,[250],[254],85.752625,66.95990353126031,88354.29,303.337,16.130169,22.688107,1.0349575,-0.0017177546,0.89185107,0.023088094,0.92484695,0.016792405,-6.1792183,-8.837473,1.7840176,0.3044463,76.21913,65.438416,5,41,8.191429498744998,5.9531417,5.305051,14.74328,15.889322,2971.068,1.800533413887024,39.55373,373.58746,377.60403,374.71368,52.605,338.175,52.605,1352.0155,282.89844,13.072115,0.48851842,43.328022,16.60691,39490.86,13575.927,13.87019356821219,1.6327950640416182,0.9771635202429375,0.2595840183524601,43.32802200317383,16.606910705566406,9.343491554260254,9.216116905212402,3125,125720,38,12376,2834,4719,0,133,0,907,0,0,2775,2878,6,11434,0.001353387,0.00014049909,0.0018186541,0.00036849882,0.00027066257,1.261373e-05,0.00046051506,0.0002333132,2.8536604e-06,1.2895783e-06,328792.16,484568.12,3638.2278,1733.256,137692030.0,79733300.0,22.34917,53.548653,0.70740473,16.818377
97.0,[254],[253],84.1372,73.7127996297983,88362.3,303.33405,15.347319,22.890598,1.4600178,-0.0004802476,0.8604827,0.03170763,0.996484,0.023543289,-6.1659155,-7.1832514,1.9964716,0.32388574,76.30409,65.468315,2,11,9.573619722502084,6.3025446,5.3002715,14.826133,15.05561,2943.9597,1.7974892854690552,39.654137,373.57062,379.01376,374.72107,42.585,333.16499999999996,62.62500000000001,1489.7667,292.83063,17.788038,0.66349655,39.09331,23.23,34562.16,19512.107,19.242735810270958,2.3564692276330073,0.3995689344690816,0.22572630709193317,39.09331130981445,23.229999542236328,6.5396857261657715,7.054491996765137,2053,123028,0,13464,1793,6129,0,133,0,933,0,0,1742,4254,0,12430,0.001794798,0.00016721568,0.0011718768,0.00041645617,0.00033520602,1.5501595e-05,0.00055454375,0.00024451135,5.0756767e-06,1.2802418e-06,453280.0,490880.5,4201.0215,1822.5072,180450980.0,79140800.0,32.354828,48.35596,0.94717646,22.583569
97.25,[251],[253],83.60541,68.25836419439935,88310.64,303.33405,13.415331,23.204865,1.370359,0.0019808856,0.85085964,0.032573123,0.9686237,0.024813628,-7.324247,-5.3283987,1.9620087,0.31976628,75.978096,65.52387,0,7,8.076418855962231,6.2870517,5.2955728,14.032019,14.383649,2944.3174,1.8241031169891357,39.840717,373.57266,379.1084,374.67447,42.585,338.175,62.62500000000001,1480.8357,290.62628,17.78491,0.6824169,46.35627,28.994211,34378.23,20360.592,19.688404710186852,2.3087198736998955,1.0109660096358957,0.2403291008726719,46.35626983642578,28.994211196899414,8.706427574157715,7.637770175933838,2053,126792,1,14249,1736,6470,0,120,0,999,0,0,1715,4477,0,13022,0.0016381523,0.00018207857,0.0012634606,0.00041258533,0.00035975836,1.5256432e-05,0.00055181683,0.00025470377,4.579672e-06,1.2311427e-06,397752.7,473717.78,3914.2183,1787.253,205725740.0,77287590.0,36.108147,56.50586,0.9719837,22.583298
97.5,[252],[255],84.3362,69.73715526874248,88232.92,303.32822,14.951931,24.60379,1.425846,0.0027824482,0.90989316,0.032532115,1.0267811,0.024985956,-7.797179,-6.41172,2.0437455,0.3198846,75.88622,65.52965,0,8,9.295999839985313,6.304392,5.2886887,13.306219,14.774025,2943.0334,1.7926008701324463,39.321438,373.56717,379.1329,374.64496,42.585,338.175,62.62500000000001,1491.9259,290.659,17.127005,0.70646507,42.041958,21.767189,33414.785,21763.363,18.969901952273265,2.571983875519938,1.081872345260456,0.22534546042742143,42.04195785522461,21.767189025878906,7.2921929359436035,8.713863372802734,2053,126792,1,13387,1750,6407,0,138,0,967,0,359,1708,4150,0,12212,0.0017561653,0.000170958,0.0012063131,0.00042055803,0.00038609092,1.532203e-05,0.0006208968,0.00024694955,3.3932931e-06,1.1684813e-06,289797.16,456027.94,4193.6777,1759.2001,221527800.0,79692880.0,28.318089,50.840263,1.0110221,21.741854
97.75,[249],[252],85.17238,68.5189160185975,88128.39,303.33057,15.308783,17.838112,1.0230902,-0.0029575871,1.0769396,0.021214116,1.0645454,0.015079321,-5.5031853,-5.331003,2.0612628,0.2963845,75.48471,65.5173,2,4,8.487878525512057,5.9514074,5.289003,14.3830595,14.376832,2960.5642,1.8317692279815674,39.254013,373.55823,377.58725,374.6523,52.605,338.175,62.62500000000001,1379.4783,284.49274,13.073395,0.49729332,39.294693,15.17793,39625.46,15158.992,13.96216544581922,2.0590735456520957,1.4905673643101542,0.20012208889816774,39.29469299316406,15.177929878234863,8.774593353271484,7.508791923522949,3125,125720,14,13930,2815,4973,0,99,0,1015,0,0,2770,3184,11,12695,0.0013645397,0.00013137051,0.0017483993,0.00039974373,0.0003984298,9.8079845e-06,0.0005473602,0.00023383896,7.7510795e-06,1.0983142e-06,943376.3,446580.72,3795.7092,1721.3549,163556160.0,87594136.0,20.318676,47.271843,0.71976274,16.90281
98.0,[247],[255],84.23871,59.62590277325976,88192.72,303.33197,16.075949,14.949888,0.77810436,-0.0012510032,0.84424096,0.020057429,0.8288582,0.014645872,-6.6564207,-7.3662558,1.7634419,0.29191777,74.89752,65.48256,6,0,7.703354894155582,5.758839,5.288508,15.135111,15.125431,2972.6626,1.854587435722351,39.2351,373.5509,376.65543,374.63312,62.625,338.175,52.605,1251.27,278.3265,10.321152,0.37600017,42.921917,11.075891,44731.87,11073.205,11.825681593672284,1.46707817978025,1.3254684089570266,0.19537015349803408,42.92191696166992,11.07589054107666,10.31322956085205,6.3192315101623535,4421,124424,438,12821,3713,4272,0,67,0,1189,0,0,3648,2212,432,12168,0.0011815762,0.000108305896,0.0019142033,0.000375901,0.00025847714,7.50505e-06,0.00047244687,0.00022245475,5.478838e-06,1.0840347e-06,789409.1,446290.47,3489.263,1692.9109,133457560.0,94349944.0,15.954102,53.960503,0.54853874,13.499493
98.25,[249],[252],87.05658,70.3296554345351,88132.22,303.32895,13.786352,17.819149,1.3880053,0.0008051516,0.7854903,0.036725584,0.92178947,0.027613474,-5.137316,-5.216304,1.9647672,0.32044765,75.19713,65.66131,0,2,9.119021078467924,6.221202,5.282768,14.408636,14.74928,2942.5667,1.7964717149734497,39.691616,373.5349,378.86795,374.5886,42.585,343.185,62.62500000000001,1523.4344,289.53528,17.733643,0.6500842,41.67633,25.08832,34882.074,21322.111,19.123197596320963,2.4888095166434936,1.141246199643104,0.20370977297293927,41.67633056640625,25.088319778442383,9.410926818847656,7.2508392333984375,2053,130612,0,14176,1815,6494,0,88,0,1244,0,0,1752,4299,0,13340,0.0016809432,0.00017775723,0.0011397483,0.0004225326,0.00040639553,1.700813e-05,0.0005726537,0.00024898734,6.958768e-06,1.1926211e-06,1046939.3,458077.22,4049.513,1803.8075,196531740.0,87434936.0,31.766033,51.660484,0.92619795,22.840683
98.5,[249],[253],86.45788,67.12807062074735,88050.75,303.3307,13.416533,20.892677,1.0561268,-0.0013312066,0.8573367,0.028012143,0.9030446,0.020564098,-5.796968,-5.7012997,1.7709061,0.30319452,75.58238,65.59488,0,10,9.436121460017647,5.9216504,5.2821903,14.364671,14.343291,2950.242,1.7624874114990234,40.002945,373.51138,377.6064,374.5443,52.605,343.185,62.62500000000001,1388.4491,283.6855,13.912829,0.4732332,44.33682,11.945109,42350.652,14973.571,14.914089599622702,1.852776573715623,1.8332379960090297,0.18189419526961625,44.33681869506836,11.945109367370605,15.037542343139648,9.958301544189453,3125,129540,37,14317,2811,5582,0,77,0,1216,0,0,2768,3451,0,13574,0.0014154201,0.00013723594,0.0016435396,0.00040278808,0.00032258348,1.0298302e-05,0.0004976534,0.00024883143,6.2933127e-06,1.1337694e-06,846369.9,449994.53,3786.5378,1722.7196,149437800.0,112304130.0,16.122662,57.81358,0.68471295,18.163177
98.75,[250],[255],86.64963,67.53054371127834,87959.68,303.32993,15.558311,20.90633,1.007653,-0.004845973,0.88900787,0.029427556,0.91628206,0.020728543,-5.768241,-5.546124,1.8820655,0.30228412,75.48284,65.63729,3,8,8.31317356758721,5.9248686,5.27932,13.649181,13.963963,2950.0017,1.738677978515625,40.056114,373.48343,377.4489,374.51746,52.605,343.185,62.62500000000001,1399.7739,284.4405,13.514931,0.4872582,46.50017,9.920119,40923.21,15392.486,14.239824032625446,1.7388999070713649,1.5521071461952898,0.19998415658998195,46.50017166137695,9.920119285583496,9.504039764404297,8.078804969787598,3125,129540,10,13470,2856,6088,0,88,0,1151,0,0,2788,3753,0,12668,0.0013699337,0.00014471133,0.0016406109,0.00040130905,0.0003218663,9.906511e-06,0.00051653263,0.00027258773,5.767101e-06,1.1219431e-06,647884.6,440739.9,3660.8486,1716.6152,152956430.0,124067040.0,13.903555,59.175716,0.70789146,17.618504
99.0,[252],[250],86.80364,76.96093022273136,87848.99,303.32523,12.589663,34.35667,1.2720386,0.002256632,0.8541206,0.03472157,0.9485676,0.026485926,-8.255665,-7.381706,1.9963497,0.32511276,74.61368,65.68962,0,21,9.42383934866596,6.2619553,5.283968,15.171241,15.556355,2934.8992,1.7109222412109375,40.315613,373.44122,378.83636,374.5047,42.585,343.185,62.62500000000001,1548.2874,291.95154,17.361284,0.657007,43.982403,18.223675,34028.117,21706.854,19.09136176862953,2.191221122949349,0.2527542307906351,0.22623050698808178,43.98240280151367,18.223674774169922,5.214323997497559,8.230245590209961,2053,130612,0,13618,1780,7358,0,161,0,1459,0,0,1742,4700,0,12765,0.0017279339,0.00018188957,0.0011604683,0.00042037142,0.00037877122,1.592477e-05,0.0006246382,0.00026932397,6.5596305e-06,1.2491189e-06,720128.1,437951.53,4123.656,1746.9825,213167230.0,97708060.0,23.874825,54.996956,0.9444296,22.495522
99.25,[252],[256],86.77452,66.18077109696029,87856.734,303.3256,15.05148,23.56971,0.9962692,-0.0042413687,0.9355734,0.021103457,0.9495262,0.014670761,-8.261503,-6.4847426,1.9925903,0.30676407,74.6351,65.65746,1,11,8.488083997043868,6.010289,5.2814307,14.78757,14.676247,2944.8062,1.7044332027435303,40.314053,373.41302,377.28104,374.45514,52.605,343.185,62.62500000000001,1412.2188,285.02045,12.89098,0.5496755,46.18086,10.854278,39046.777,17374.693,13.916622586983813,1.8223767220488867,0.7527481697828253,0.23431362612353024,46.18085861206055,10.854277610778809,5.366439342498779,10.698650360107422,3125,129540,66,13795,2793,6384,0,187,0,1653,0,0,2756,3385,58,12924,0.0013876263,0.00014121614,0.001719027,0.00039253553,0.0003293392,1.0317376e-05,0.0005277056,0.0003044768,7.212135e-06,1.1131752e-06,1203096.4,410464.88,3686.1494,1659.4165,158829800.0,121631976.0,16.82924,58.97374,0.7999721,16.814222
99.5,[249],[250],86.39229,66.84962073239413,87824.39,303.32755,16.795168,25.367111,1.0041016,-0.009647477,0.93335336,0.018857395,0.94961596,0.011622684,-8.97353,-8.096836,2.0634859,0.3100139,74.25542,65.650696,5,37,7.107430375422872,5.987881,5.293112,15.190431,16.219074,2946.047,1.7281495332717896,40.267563,373.38922,377.0879,374.45825,52.605,348.195,52.605,1419.574,282.40048,12.74947,0.55471015,46.64151,11.763054,38490.65,17962.625,13.93342202791815,1.7705035127910318,1.1221103375592825,0.2206936088837753,46.641510009765625,11.763053894042969,6.071843147277832,8.084322929382324,3125,133464,106,13978,2740,7146,0,207,10,1853,0,0,2704,3508,105,13092,0.0013605593,0.00014850624,0.0017153592,0.0003828817,0.0003462607,1.27622825e-05,0.00055879244,0.0003294617,7.6132374e-06,1.14526e-06,1299707.5,408223.44,3731.4858,1603.2175,163060850.0,132363624.0,16.085808,59.59729,0.8043582,16.792799
