hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
0.25,[250],[250],10.700735,10.69252322720993,99231.375,,,0.0003136042,-3.1007187e-07,-0.028103657,-0.020355975,45.476177,44.882202,0,0,0.008434342263941807,4.1687803,4.073702,0.20127434,0.20070362,2320.9902,202.905,288.075,168.0963,133.89801,5.245933e-05,9.928338e-05,0.00014647342,0.00018976824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46393,47076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.5,[251],[250],10.549912,10.494836454912257,99235.85,,,0.00030336643,8.398547e-05,-0.026181214,-0.014296924,45.540676,44.93849,0,0,0.01275186700554119,4.159713,4.0737133,0.20127816,0.20075233,2391.957,202.905,283.065,161.35767,131.12546,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46393,43880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.75,[251],[250],10.490001,10.33943766726679,99240.65,,,0.0004332551,0.0003148186,-0.02762648,-0.018256731,45.65463,45.00361,0,0,0.023166700408693272,4.155416,4.07378,0.20128119,0.20079486,2460.7305,192.885,283.065,156.4046,129.20222,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41929,48344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.0,[251],[250],10.460458,10.21853592194917,99249.55,,,0.000106116124,-0.00013622214,-0.030180715,-0.021805422,45.72415,45.05091,0,0,0.023993349506517898,4.1470203,4.073751,0.20128505,0.20082809,2519.0586,192.885,283.065,151.32162,125.7845,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41929,48344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.25,[251],[251],10.47225,10.1266335663778,99245.016,,,-0.00042508767,-0.0010459857,-0.03152771,-0.031853184,45.79026,45.10234,0,0,0.032802872544630976,4.1340804,4.0736732,0.201281,0.20084214,2581.3389,192.885,278.055,147.16296,123.94221,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41929,45188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.5,[251],[250],10.504064,10.06033645095406,99243.13,,,-0.0011586912,-0.0015488578,-0.03200009,-0.032259334,45.85819,45.140957,0,0,0.019578612418616533,4.125522,4.0735216,0.20128486,0.2008547,2633.892,192.885,278.055,143.83504,121.26182,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41929,45188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.75,[252],[250],10.553923,10.016309460460912,99244.72,,,-0.0022566374,-0.0013653444,-0.03887196,-0.03875163,45.98545,45.199154,0,0,0.03616579812068914,4.1264806,4.0735083,0.20128061,0.20087081,2688.0027,182.86499999999998,278.055,142.19507,120.53411,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37673,49444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.0,[252],[250],10.615914,9.986236638036267,99240.89,,,-0.0026018305,-0.0014367478,-0.035491142,-0.03790212,46.057747,45.23735,0,0,0.05374350287323454,4.1220517,4.0734177,0.20128597,0.20087335,2719.3948,182.86499999999998,278.055,141.93031,119.26122,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37673,49444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.25,[253],[250],10.682816,9.975288051298294,99241.63,,,-0.0016346717,-0.0016837232,-0.029748462,-0.0322545,46.135616,45.284035,0,0,0.07385081845749891,4.11649,4.073359,0.20129131,0.20086259,2725.6853,182.86499999999998,273.045,144.97337,120.90987,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37673,46336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.5,[253],[250],10.779698,9.975761521364994,99243.734,,,-4.1584397e-05,-0.00033867676,-0.02957474,-0.030006954,46.22381,45.32091,0,0,0.08842144947611492,4.110193,4.0731997,0.20128824,0.20083524,2679.9656,182.86499999999998,273.045,150.32108,124.22042,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37673,46336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.75,250,251,10.869267,9.953190894875947,99247.64,,,0.0014839463,0.00087220565,-0.036532015,-0.030685602,46.405476,45.385765,0,0,0.10357771230612371,4.11015,4.073064,0.20130424,0.20083617,2597.015,172.845,273.045,154.90636,131.16734,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.0,[251],[251],10.960844,9.968483159006858,99255.7,,,0.002465882,0.0007162414,-0.045993727,-0.06141251,46.522697,45.43819,0,0,0.1365167644335416,4.104958,4.072833,0.20130476,0.20079449,2517.1284,172.845,273.045,159.85062,135.70465,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.25,[252],[252],11.059166,9.975174696591436,99268.87,,,0.001915854,0.00037593988,-0.05206516,-0.082012795,46.642975,45.49452,0,0,0.12478680467181917,4.096607,4.0725565,0.2012981,0.20077065,2454.535,172.845,273.045,163.89333,139.05014,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7118541e-10,,,,,,8.277633e-06,,,
3.5,[253],[252],11.146019,9.982188005836642,99273.67,,,-0.00012397884,0.00040414376,-0.09500867,-0.096148655,46.756676,45.553032,0,0,0.1229087891388123,4.0913973,4.0722427,0.20128258,0.20076847,2405.8967,172.845,273.045,166.4058,141.50975,1.0378586e-09,,2.29451e-09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5589534e-08,,,,,,4.5292105e-05,,,
3.75,250,252,11.276459,9.92320944340293,99275.28,,,-0.0009886671,-0.00074859505,-0.14921245,-0.11875375,46.86281,45.62339,0,0,0.1159459221094437,4.08735,4.071949,0.20127322,0.20078214,2374.2058,172.845,268.03499999999997,167.04684,143.84837,0.00082306255,,0.005882161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,47220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0259853e-07,,,,,,8.718411e-05,,,
4.0,[251],[252],11.404796,9.933553814401431,99277.48,,,-0.0014472462,-0.0013689476,-0.41440198,-0.12545647,46.964546,45.682083,0,0,0.11096846819989306,4.083757,4.07161,0.20125702,0.20079097,2360.2568,172.845,268.03499999999997,168.39876,144.27403,0.0012035316,,0.013281779,,3.752659849531881e-10,,0.0012068887803370636,,4.841652634368643e-10,,0.013281779363751411,,33689,47220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.968588e-08,,,,,,0.000100054596,,,
4.25,[252],[252],11.8067255,9.951317916597638,99280.336,,,-0.001599933,-0.0016847388,-2.3809261,-0.12961969,47.050514,45.74615,0,0,0.10375008081654442,4.078699,4.071244,0.20124757,0.2007951,2354.099,172.845,268.03499999999997,169.80441,144.50002,0.000758861,,0.050932296,,0.004851648269638286,,0.0005746855930950339,,0.05093229562044144,,0.031218037009239197,,33689,47220,23,0,46,0,0,0,11,0,0,0,0,0,0,0,5.480861e-07,,,,,,0.00016391432,2.0395339e-05,,
4.5,[266],[239],12.508465,9.993675659684573,99273.61,20.130205,,-0.0013913093,-0.0014203693,-4.7402234,-0.15737692,46.89793,45.75472,1,0,0.08240052655814885,4.0771646,4.070769,6.7088103,0.2007719,2342.225,192.885,268.03499999999997,172.41902,142.23926,0.029457496,,1.8505499,,0.09572799536672935,,0.002448250424008872,,1.8505499362945557,,0.256915807723999,,41929,38980,182,0,858,0,0,0,356,0,0,0,0,0,0,0,4.0677336e-05,1.9532835e-10,2.3226063e-11,,9.561898e-09,,0.00032318404,4.965654e-05,4.011803e-12,
4.75,[235],[241],13.963767,9.577742435419518,99255.3,20.652708,,-0.0011055125,-0.0016977146,-4.3102756,-0.30923185,46.70389,45.761684,11,0,0.16260345526763226,4.0908837,4.0702863,14.528606,0.20079283,2324.9324,212.92499999999998,263.025,163.76488,136.5421,0.21008328,,10.4989195,,0.40152449313063115,,0.04126322236476984,,10.498919486999512,,2.8761603832244873,,51101,26852,553,0,2946,0,47,0,1205,0,0,0,0,0,0,0,0.00011277185,8.693174e-09,5.9207927e-05,,6.2666586e-05,,0.00040077214,6.584194e-05,7.3612955e-06,
5.0,[251],[254],16.830519,10.040834246125332,99240.11,24.139482,,0.0025182895,-0.0029790425,-4.69205,-2.536574,47.173138,45.99655,12,0,0.6074324468860272,4.1261606,4.0702434,14.159834,0.20089497,2336.5269,152.805,268.03499999999997,172.57207,148.63419,0.37272215,0.0032842539,10.482021,0.19411173,0.7815965887871815,0.013433256194771885,0.10587159084081339,0.0008365525860793408,10.48202133178711,0.19411173462867737,6.721452713012695,0.03725811466574669,26317,54592,851,19,3369,47,138,0,1595,15,0,0,0,0,0,0,8.035153e-05,2.7912888e-06,7.1586015e-05,,5.5521945e-05,,0.00046576557,0.00017301973,6.9898997e-06,
5.25,[263],[244],15.714846,10.384340750760046,99257.66,15.570299,,0.0028321922,-0.0034345475,-3.832559,-3.6115386,46.956238,45.90997,2,0,0.5557753046574057,4.1020594,4.069949,13.094612,7.416745,2314.4263,182.86499999999998,268.03499999999997,178.0123,145.72992,0.24868397,0.07517179,9.101774,3.0868506,0.5857125903348239,0.1582242652636544,0.11245142910750182,0.02418908714163606,9.101774215698242,3.086850643157959,7.988034248352051,2.2036824226379395,37673,43236,1239,145,3265,315,73,0,1679,132,0,0,0,0,0,0,6.2240106e-05,7.345441e-05,7.348612e-05,2.8622775e-09,3.1476866e-05,4.7603057e-06,0.0004572728,0.00038453276,4.5608317e-06,6.0905876e-09
5.5,[263],[244],15.52535,10.389262191888665,99257.734,20.444967,20.444448,0.0044973567,-0.003434218,-3.9608717,-5.081425,46.98834,45.86722,3,5,0.40947886414203416,4.090346,4.070469,12.050931,10.280191,2298.5457,182.86499999999998,263.025,179.62488,147.60638,0.20264968,0.16276842,6.6008487,6.926157,0.46089945746743555,0.2915295413631804,0.0956452453631803,0.05535823295098734,6.60084867477417,6.926156997680664,5.2080559730529785,4.858646392822266,37673,40280,1589,416,4015,1356,81,23,2110,572,0,0,0,0,0,0,6.926452e-05,0.00011371031,6.980776e-05,3.2658376e-05,2.5648647e-05,6.184906e-05,0.00055275485,0.00057122094,3.5877179e-06,5.0589274e-06
5.75,[265],[246],15.509246,10.415253505901415,99274.67,24.656626,24.683214,0.004956664,-0.0008318614,-4.9682717,-4.733332,47.17199,45.790237,16,8,0.39231877600636295,4.090663,4.0713186,13.094494,14.497833,2287.4812,172.845,263.025,182.45805,150.24965,0.21887857,0.24787939,9.23755,11.480175,0.5103368569686534,0.48237066537474826,0.10665702355174532,0.09971743709162251,9.237549781799316,11.480175018310547,5.930535793304443,5.755706787109375,33689,44264,1536,1003,4068,3126,120,68,2166,1488,0,0,0,0,0,0,6.917874e-05,9.151541e-05,7.277e-05,8.129692e-05,3.160604e-05,6.493128e-05,0.0005575802,0.0006544164,3.540728e-06,7.360232e-06
6.0,[258],[241],18.19355,10.427807075310485,99168.73,21.748075,,0.00339744,0.0026021993,-5.584345,-3.7765875,47.163734,45.68804,10,0,0.4776657893529005,4.090788,4.0712824,14.51553,12.729217,2272.156,182.86499999999998,263.025,181.4794,148.67383,0.21386978,0.2314391,10.047561,8.659282,0.6021125273118927,0.5244854167090826,0.09469669491725662,0.11495234763774691,10.047560691833496,8.659281730651855,7.55440092086792,6.948269367218018,37673,40280,1742,1116,3934,2743,137,41,2011,1521,0,0,0,0,0,0,6.305801e-05,7.309056e-05,8.55339e-05,7.0875256e-05,3.0415427e-05,3.2603657e-05,0.00056953216,0.0006251199,4.055234e-06,4.8135653e-06
6.25,[246],[263],17.201918,9.921037418000838,99186.7,25.479729,17.9103,0.0059122993,0.0026311278,-5.1922226,-3.7966204,47.50499,45.815163,13,5,0.9999557880861842,4.0988593,4.0710235,13.467952,13.43311,2284.1829,162.825,263.025,177.06056,149.24594,0.2400247,0.19813542,11.641471,11.84958,0.6624919187514434,0.6312960937759726,0.08363030841791402,0.07936844411300983,11.641470909118652,11.849579811096191,4.869390487670898,5.253630638122559,29861,48092,1189,1126,3471,2860,184,74,1676,1465,0,0,0,0,0,0,7.2430215e-05,5.2829753e-05,0.00010167283,6.978644e-05,3.3607856e-05,3.1802116e-05,0.0005706497,0.00058697135,4.244744e-06,3.822577e-06
6.5,[255],[264],16.1695,10.103565204386808,99194.27,24.95714,15.948616,0.0060799643,0.0002710909,-5.3318577,-4.251387,47.28273,45.83331,25,2,2.084924987358855,4.089445,4.0700846,14.183849,12.732111,2271.6924,182.86499999999998,263.025,178.58914,147.45558,0.23843321,0.18341242,15.4587755,8.529242,0.6495355765540749,0.6350496481692791,0.07835680359615675,0.06306689093456395,15.458775520324707,8.529241561889648,7.100882530212402,3.8810577392578125,37673,40280,1208,818,3939,2010,185,55,1792,995,0,0,0,0,0,0,7.62928e-05,4.588333e-05,0.00011113015,7.1618386e-05,3.3603035e-05,2.2741238e-05,0.00063503004,0.00054629316,4.0411937e-06,3.3042847e-06
6.75,[260],[227],18.373505,10.652339843993492,99188.85,29.778261,,0.0051926966,-0.0017444624,-6.418841,-2.845712,47.001835,45.691982,45,0,0.48315535342061616,4.0873585,4.069704,14.907963,11.33173,2256.429,212.92499999999998,258.015,182.54665,146.45972,0.25954616,0.11742716,12.171823,6.407956,0.657706621297221,0.38481315829631185,0.07643800381359755,0.059943290467925334,12.171822547912598,6.407956123352051,4.4319987297058105,3.098130702972412,51101,23904,1481,428,5133,794,259,14,2125,391,0,0,0,0,0,0,9.425363e-05,2.2957805e-05,0.00011673578,4.959049e-05,3.7500387e-05,1.4556039e-05,0.0006051966,0.0005101511,4.460125e-06,2.313623e-06
7.0,[270],[238],20.021336,10.861947555541992,99170.984,30.77175,,0.007917965,-0.0023920445,-8.166763,-2.9834094,47.168728,45.76657,38,0,0.624895527197454,4.0881968,4.0696735,15.63455,10.625842,2263.671,202.905,263.025,187.2742,148.1765,0.35012606,0.098339126,15.13444,4.4375067,0.7876323162769026,0.3073355792601532,0.1291790113101078,0.06210592205634515,15.134440422058105,4.363239765167236,15.089488983154297,4.437506675720215,46393,31560,1312,337,4886,741,308,2,2152,358,0,0,0,0,0,0,9.732758e-05,2.6390158e-05,0.00014119917,5.633111e-05,4.0514275e-05,8.896808e-06,0.0006382002,0.0004666011,4.9603887e-06,2.310587e-06
7.25,[259],[279],18.239431,9.66463352755068,99125.06,20.742369,,0.006888272,-0.0028564958,-5.1334014,-2.5716553,46.85911,45.69982,36,0,2.2533295315345923,4.0828805,4.069099,14.155064,10.26635,2245.2874,232.965,258.015,168.38275,137.4583,0.3438351,0.14211226,17.323435,5.2910023,0.8024891601440006,0.48442608921071767,0.11484964233270953,0.06762873052189637,17.323434829711914,5.29100227355957,5.111230850219727,4.63051700592041,61141,13864,1537,126,5271,257,381,8,2250,104,0,0,0,0,0,0,9.095219e-05,3.1026048e-05,0.00014716884,4.6513516e-05,3.7591213e-05,1.0393124e-05,0.0006091441,0.0005658061,4.6641703e-06,1.8681225e-06
7.5,[252],[256],17.58392,10.642339053264884,99203.555,29.934847,,0.024642486,-0.0027987058,-5.216137,-4.284933,48.12048,46.03919,34,0,1.5463348489675381,4.094131,4.070051,14.8688755,10.621536,2276.5798,152.805,263.025,195.03596,156.01483,0.46240076,0.09171448,15.227607,5.517094,0.9382055599686467,0.29318558054153154,0.15198874906540139,0.04879726498450705,15.227606773376465,5.517094135284424,9.1387300491333,3.076909303665161,26317,51636,1333,468,4616,993,353,3,2195,448,0,0,0,0,0,0,0.00011183383,3.1199015e-05,0.0001973701,3.8640952e-05,4.2986358e-05,4.9121654e-06,0.00066542946,0.00058907067,4.767239e-06,1.9143533e-06
7.75,[251],[230],18.401094,10.913195405201035,99231.74,31.641317,,0.021914322,-0.0025022642,-7.3623023,-3.5366104,47.862244,45.93274,54,0,0.8687202673054684,4.086864,4.0699687,15.2461195,9.558934,2274.8032,172.845,258.015,199.86292,156.52707,0.45515543,0.08415046,14.18893,3.3500245,0.9000806207455725,0.251789340038904,0.14321371746966566,0.049759483744962335,14.188929557800293,3.350024461746216,8.478351593017578,2.5192463397979736,33689,41316,1497,286,5804,562,440,0,2508,282,0,0,0,0,0,0,0.00010919937,3.3867487e-05,0.00021033104,2.026735e-05,4.736118e-05,1.7910091e-06,0.0006551255,0.0005666906,4.960361e-06,1.3804174e-06
8.0,[256],[254],17.265516,10.994531392049389,99200.5,29.739925,18.52791,0.027935505,-0.0021931482,-5.8477063,-3.7459486,48.142746,46.001854,45,1,2.5447481343360407,4.0904717,4.070103,14.879691,9.572109,2263.8328,162.825,263.025,199.12453,155.86354,0.48399618,0.12033222,17.75157,5.755026,0.9341111095875955,0.3383121857199071,0.1481601168452052,0.06148787562569138,17.751569747924805,5.755025863647461,6.749143123626709,3.5055346488952637,29861,48092,1568,385,6300,1029,502,11,2781,470,0,0,0,0,0,0,0.00011259335,4.862117e-05,0.000237153,2.48771e-05,4.826113e-05,6.597911e-06,0.0006603442,0.00063812506,5.0080585e-06,1.908796e-06
8.25,[250],[260],17.503973,10.411798468221983,99205.29,29.023907,15.576457,0.019503275,-0.0022024962,-6.842811,-3.6622667,47.505276,45.907562,69,1,1.3233253247023413,4.0803514,4.0700064,14.922238,12.385076,2219.3538,202.905,258.015,186.2219,148.19334,0.46049666,0.16196212,13.827171,5.1112537,0.911148716114928,0.4651187121909363,0.14422548107593766,0.05740916702048644,13.827171325683594,5.11125373840332,9.766168594360352,3.290043354034424,46393,28612,1872,192,7400,726,526,11,3381,332,0,0,0,0,0,0,0.00010582492,6.585956e-05,0.0002454878,2.3749826e-05,4.7990434e-05,8.774013e-06,0.0006195395,0.00062095275,4.7530257e-06,2.1238886e-06
8.5,[237],[267],17.464064,10.087571592623247,99164.24,33.54477,,0.023011234,-0.00117329,-6.8235126,-3.3288114,47.71235,45.866787,63,0,0.8830811227287827,4.0800295,4.0700507,15.630853,12.735993,2226.0603,192.885,258.015,185.02936,147.91618,0.45128906,0.21653804,17.15136,7.1223583,0.8547274992346678,0.5485423903388006,0.16265156705049308,0.11484680804248772,17.15135955810547,7.122358322143555,8.745749473571777,5.672286510467529,41929,33076,2022,272,7560,788,580,21,3340,397,0,0,0,0,0,0,0.00011243024,4.9095408e-05,0.00025386334,2.9645234e-05,4.7214442e-05,1.5727686e-05,0.0006589071,0.0006207043,4.4999238e-06,2.237024e-06
8.75,[236],[281],19.580057,9.303465445713362,99170.72,37.389133,,0.015321045,0.0042466205,-9.161945,-3.7093344,47.0673,45.740097,86,0,1.1263048251118102,4.076018,4.069679,15.66275,8.49963,2231.4573,242.98499999999999,247.99499999999998,167.32417,134.95055,0.4630186,0.0962173,22.145372,2.489989,0.9401971655065654,0.14589546701503492,0.1515526890432561,0.08352776180269092,22.14537239074707,1.5840461254119873,13.010274887084961,2.4899890422821045,66533,2768,2476,26,8370,53,623,2,3902,22,0,0,0,0,0,0,0.00010636588,3.422411e-05,0.00022710784,4.392351e-06,4.709472e-05,7.871183e-06,0.00062337884,0.0006382728,4.528915e-06,1.6049675e-06
9.0,[239],[259],20.1343,10.376173892300644,99126.51,27.064627,,0.03275644,0.0019143904,-8.328649,-3.9206548,48.36016,46.024788,83,0,0.9284486163496968,4.0818872,4.0709753,14.888133,12.383654,2249.5251,172.845,258.015,197.99927,155.16158,0.51217204,0.19767004,18.380531,5.5768676,1.0140832415443344,0.47483806201313355,0.15701892836703135,0.09834636554965706,18.380531311035156,5.576867580413818,8.83205509185791,4.63908576965332,33689,41316,2441,633,7676,1578,638,49,3307,790,0,0,294,0,0,0,0.00011040931,6.852494e-05,0.00026851625,3.1035182e-05,4.6840476e-05,1.7716296e-05,0.0006787638,0.0006661112,4.633995e-06,1.8710225e-06
9.25,[256],[256],21.174994,10.960019217218672,99155.51,29.927023,15.130465,0.032773186,0.00078761764,-8.072171,-3.5417447,48.28049,46.065395,108,1,3.6562048994087166,4.08255,4.0707245,14.894272,11.686574,2246.2449,182.86499999999998,263.025,201.63512,155.15698,0.5069226,0.18440378,15.448935,9.93829,0.9632457096104922,0.4783894099622659,0.14638271110121548,0.08774073723342744,15.448934555053711,9.938289642333984,8.803689002990723,3.08927059173584,37673,40280,2798,587,9279,1505,798,46,4037,806,0,0,0,0,0,0,0.00011633645,5.4053806e-05,0.0002653201,3.131342e-05,4.93488e-05,1.8001672e-05,0.0006579352,0.00064359925,4.92182e-06,1.91411e-06
9.5,[252],[250],21.1451,10.84132646771728,99173.51,32.024162,19.127241,0.049454488,0.00036100484,-7.665791,-3.6281977,49.053444,46.30687,99,5,1.025527188804082,4.0821843,4.0712132,15.650194,11.6854725,2269.7495,152.805,263.025,215.20831,162.6957,0.59471077,0.18704545,15.760999,8.078785,1.115216876729776,0.44731107413990917,0.1858213177389784,0.09210803947839853,15.760998725891113,8.078784942626953,9.923726081848145,3.1068758964538574,26317,51636,2851,935,8613,2606,825,52,3217,1421,0,0,290,0,0,0,0.00011619508,6.44575e-05,0.0002842251,3.648518e-05,5.071827e-05,1.8408518e-05,0.00066809705,0.00066055456,5.1273696e-06,1.935334e-06
9.75,[255],[260],20.500126,10.766028836084052,99134.36,30.686886,16.016975,0.037046034,0.0017211582,-8.669796,-4.6279764,48.505253,46.21775,87,2,2.826665235923904,4.080618,4.071108,15.636283,13.425119,2253.4092,182.86499999999998,258.015,202.90648,156.31241,0.53723687,0.17103685,21.667551,10.190215,1.0657645202371204,0.4899837251618315,0.1713110775422471,0.06520348835434166,21.667551040649414,10.190215110778809,11.576339721679688,7.160983085632324,37673,37332,3306,624,9390,1596,684,50,3684,808,0,0,544,0,0,0,0.00010733526,6.943827e-05,0.0002740725,3.4062643e-05,4.645404e-05,1.7085322e-05,0.0006395375,0.0007097176,5.0004733e-06,2.1946516e-06
10.0,[267],[256],21.138933,10.774862600157627,99097.086,40.03997,18.56218,0.03658004,-0.0010194983,-7.448655,-4.1448116,48.45651,46.1331,107,3,3.073616949959372,4.0773177,4.070516,15.259142,11.681433,2245.1052,192.885,263.025,205.24518,155.14612,0.49519166,0.21779692,16.089037,7.7115254,1.0560159520520753,0.6079269829801892,0.15206344566185515,0.07744874647001093,16.08903694152832,7.7115254402160645,9.49673080444336,3.1093740463256836,41929,36024,3787,486,9221,1617,753,55,3805,781,0,0,372,0,0,0,0.000100971796,6.988762e-05,0.00026969632,3.0880736e-05,4.499735e-05,2.0057578e-05,0.0006547479,0.00066338497,4.9229316e-06,1.8222762e-06
10.25,[250],[253],20.197548,10.811648091178702,99206.53,37.868607,20.225832,0.05709907,0.0022285536,-8.871084,-4.351397,49.468807,46.53162,109,5,1.0492998806261036,4.0801215,4.071401,15.291306,13.44415,2266.4595,152.805,263.025,218.06107,163.41391,0.5412167,0.24611796,18.705969,7.632278,1.1194091836178575,0.6249649127695756,0.17456387994094621,0.0874930587191515,18.705968856811523,7.632277965545654,9.47944164276123,3.89245343208313,26317,51636,3763,1082,7989,3521,835,120,3557,1707,0,0,0,0,0,0,0.000110890534,6.992947e-05,0.00031674784,4.1900617e-05,4.72207e-05,2.2392103e-05,0.00065895566,0.0006258365,5.124588e-06,2.0569428e-06
10.5,[250],[269],20.74497,10.23677939477087,99197.15,35.087185,22.576162,0.052510254,0.0024950868,-9.102088,-5.038665,49.171963,46.544346,144,13,1.622537408115454,4.078439,4.0713077,16.055311,13.805417,2254.95,162.825,258.015,207.36946,160.00574,0.5627829,0.26434046,17.725386,7.9946837,1.151352988639982,0.6450706363568129,0.1549646231981795,0.12242304272477865,17.725385665893555,7.994683742523193,6.288374900817871,6.3586297035217285,29861,45144,3975,985,8924,2795,671,147,2760,1434,0,0,1114,2,0,0,0.00011057687,6.893554e-05,0.00031356313,5.2714426e-05,5.11694e-05,2.4069745e-05,0.0006536062,0.0006439814,5.4063416e-06,2.403495e-06
10.75,[252],[262],19.870333,10.570198089959192,99145.86,29.45662,,0.031863566,-0.00063446607,-6.492225,-4.9930067,48.199192,46.2545,148,0,1.9632650073751794,4.0758967,4.070335,14.528246,11.334066,2253.681,222.945,258.015,193.74379,147.69795,0.5045838,0.1278685,24.76832,9.079028,1.0908651339112976,0.3612222130426869,0.14391714926372107,0.05747876877851905,24.768320083618164,9.079028129577637,9.924040794372559,2.866748094558716,55997,19008,4977,198,11785,493,886,4,4191,209,0,0,1078,0,0,0,0.00010232661,5.3778273e-05,0.00025540724,1.8496112e-05,4.6070527e-05,6.475176e-06,0.0006429058,0.0006153797,5.0501976e-06,9.3039773e-07
11.0,[260],[269],19.872208,10.257498329206538,99157.48,31.75309,19.345236,0.039599173,0.00033505633,-6.4626403,-4.067578,48.569946,46.364853,133,4,3.373839010685045,4.0759993,4.0709996,15.287288,12.403636,2240.2039,202.905,258.015,196.29526,150.61133,0.5240296,0.23534684,16.760738,6.106119,1.0947127875678484,0.5537614264281524,0.16510655056339213,0.1068826700300196,16.760738372802734,6.106119155883789,9.83912181854248,5.104025363922119,46393,28612,5033,502,10947,1570,991,78,4337,710,0,0,458,0,0,0,0.00010521323,8.215896e-05,0.0002778431,4.090451e-05,4.5829962e-05,2.4883635e-05,0.0006306442,0.00069784926,5.0844883e-06,2.1436924e-06
11.25,[244],[271],20.164062,9.953754418795226,99121.23,29.353243,22.541073,0.031560622,0.0037879215,-8.170945,-3.4949937,48.142395,46.05463,134,3,0.9907610125969607,4.0741053,4.070715,15.276258,11.692971,2243.6003,232.965,258.015,185.75703,141.3547,0.49768233,0.23435499,15.215607,7.761526,1.0653419971076405,0.5358145178183781,0.1629284797029531,0.07922246307891041,15.215606689453125,7.761526107788086,8.83154010772705,4.212862491607666,61141,13864,5815,157,12440,634,996,23,4588,323,0,0,866,0,0,0,0.000101591715,9.2827366e-05,0.0002589706,2.0658279e-05,4.3451713e-05,2.4302337e-05,0.00065326184,0.00067921996,5.0039894e-06,1.8486525e-06
