hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
52.0,[240],[257],40.42782,29.364396184127525,96925.695,15.09421,25.252117,0.16750842,0.018696427,-11.421481,-5.5970964,43.846287,39.90681,1,18,5.033913897420294,3.7500384,3.6469047,14.090009,14.379813,1216.7357,112.725,288.075,545.25146,212.6807,2.2204616,0.36565042,18.741041,14.453231,3.8961822003308693,1.105111598347032,0.8207551932410259,0.19499614826904701,18.74104118347168,14.453230857849121,9.049596786499023,11.487933158874512,14329,79140,6595,11891,6275,7343,0,196,152,2955,0,0,5877,1401,6509,8082,0.0003263899,8.259429e-05,0.0007665017,0.0002072844,3.4407873e-05,1.1971804e-05,0.00040142296,0.0004158478,7.835326e-07,7.851371e-07
52.25,[246],[261],41.38698,28.041721892756456,96896.875,17.339197,26.607676,0.15362898,0.01464889,-6.7042017,-7.7128544,43.61225,39.65662,3,17,4.864845337245608,3.7300792,3.6514142,13.397379,13.34288,1252.9548,122.74499999999999,293.085,522.6656,202.60324,2.068931,0.29841116,19.386677,12.987019,3.6928244680754667,1.0238106865352832,0.7960397048619846,0.15925111573871886,19.386676788330078,12.987018585205078,9.53480339050293,8.296989440917969,16977,79788,8211,10325,7214,5837,13,154,571,2909,0,0,6262,571,8140,6275,0.00030849976,6.657104e-05,0.0007369787,0.00018519726,3.4935754e-05,9.529597e-06,0.00038385118,0.00044822102,7.4709044e-07,7.512212e-07
52.5,[250],[246],39.304775,31.75043042727879,96862.46,,18.664806,0.23036413,0.027011834,-6.3349967,-7.2011447,45.53412,40.058784,0,22,5.305963189095638,3.9137182,3.6520436,13.747637,14.759334,1159.2828,72.645,293.085,602.41547,241.39598,3.0670207,0.58941364,24.53038,17.62906,4.2864683698684845,1.79522168733099,1.1851849073316114,0.28310827191507937,24.530380249023438,17.629060745239258,6.554131507873535,10.611471176147461,5957,90808,1355,17679,3343,9810,0,156,159,4571,0,0,3036,2426,1232,14827,0.00038141303,0.00012090158,0.00089554937,0.0002524318,6.8035675e-05,1.2644799e-05,0.00051460566,0.00035616252,1.2841739e-06,7.2572396e-07
52.75,[249],[252],41.903557,31.930230289925145,96780.914,,26.37625,0.19406363,0.02273491,-7.4094563,-7.3157964,44.66029,39.808628,0,20,4.5085471684192,3.8124738,3.6507294,13.410614,14.020649,1192.8472,92.685,293.085,591.8872,226.05106,2.7944658,0.42380178,25.571146,23.990902,4.25787296281744,1.243424291752923,1.2285580751217622,0.2385509628331586,25.57114601135254,23.990901947021484,9.811666488647461,8.690349578857422,9689,87076,3627,15480,4797,8015,0,281,403,3495,0,0,4212,1417,3407,13123,0.00035555163,9.604141e-05,0.0008698059,0.00022310685,5.0943763e-05,1.1247552e-05,0.0004441422,0.00035416018,1.0206498e-06,7.1371784e-07
53.0,[246],[247],43.36779,30.897805543553908,96758.21,,25.759699,0.16694987,0.022218594,-6.8151817,-6.524093,43.89338,39.78378,0,19,4.469997892623747,3.7801213,3.6514976,13.400484,13.323371,1216.8318,102.705,293.085,587.7668,221.17105,2.3623009,0.41079843,23.36932,18.773083,4.137766344245842,1.3217566237501441,0.9232281414185278,0.19567415050696055,23.369319915771484,18.773082733154297,6.096069812774658,8.062227249145508,11881,84884,5409,14009,5126,7691,0,181,611,3010,0,0,4294,2019,5350,11349,0.00032770747,9.4171686e-05,0.0008281437,0.00020910455,4.1793628e-05,1.0996377e-05,0.00042807215,0.0003876708,7.518809e-07,7.1549647e-07
53.25,[245],[253],41.88319,30.59253147148317,96760.28,,19.751375,0.20508905,0.028991582,-6.8515935,-6.2252254,44.939404,39.877884,0,7,4.0133064948143575,3.9043887,3.6515064,13.02771,12.983957,1150.887,72.645,293.085,625.4206,242.11778,3.4214573,0.55525005,22.984354,20.703444,5.124095216924673,1.6774518635431976,1.0694892711660724,0.266698871577631,22.98435401916504,20.70344352722168,8.361936569213867,14.477181434631348,5957,90808,1546,17439,3183,9100,0,281,53,2818,0,417,2984,2913,1219,14985,0.0003905162,0.00011999427,0.000830033,0.00025308202,6.2871724e-05,1.2104356e-05,0.00046801695,0.00035201668,1.1942689e-06,6.831999e-07
53.5,[246],[261],43.056652,30.827928485486332,96750.91,16.934906,20.542677,0.18717061,0.018709673,-7.8604994,-6.7196765,43.853535,39.546303,10,10,5.172395179006065,3.7878392,3.6515377,12.339046,13.3166895,1210.278,102.705,293.085,575.4253,219.79115,2.5885768,0.33532882,29.14614,11.692248,4.406388083320753,1.1218920526939216,0.9794304906221859,0.17974696273553956,29.14613914489746,11.692248344421387,9.698968887329102,7.535333156585693,11881,84884,5169,13186,5376,5887,0,216,206,2361,0,0,4984,981,4672,11400,0.00033300076,8.410501e-05,0.00081768696,0.00020669603,4.730078e-05,9.4163615e-06,0.000370552,0.00040065462,1.2840643e-06,6.3335676e-07
53.75,[252],[261],42.673283,30.12143618628483,96717.19,,18.91725,0.17261398,0.020371001,-8.675817,-7.362331,43.866932,39.469444,0,24,5.421976462563865,3.789818,3.6517565,13.740033,13.695968,1216.4036,102.705,298.09499999999997,570.58325,218.26634,2.5285566,0.3477397,23.8394,17.918926,4.079717557291257,1.2142187244909082,1.0038372483713505,0.16106470819927937,23.839399337768555,17.918926239013672,13.973026275634766,8.893089294433594,11881,88240,4839,13043,5651,6430,0,204,91,2368,0,0,5353,1093,4462,11101,0.00032929043,8.649834e-05,0.0008231297,0.00020370919,5.223232e-05,1.0131067e-05,0.00038411102,0.00040585644,1.7696824e-06,6.6573546e-07
54.0,[262],[262],42.238693,27.17617691295773,96713.16,15.240011,23.840519,0.15140244,0.01914614,-6.7381377,-9.05726,43.61275,39.307728,3,26,5.588781740935622,3.771713,3.6535296,13.372362,14.030959,1239.5763,112.725,303.10499999999996,531.7958,211.3194,2.19889,0.34423223,24.359161,17.03933,3.8481588651736525,1.0776500872548018,0.7570104626820165,0.18412148363626232,24.359161376953125,17.039329528808594,9.265190124511719,11.224721908569336,14329,89180,5580,11867,6445,5943,0,255,372,2260,0,0,5715,648,5188,10021,0.00029460297,8.2052444e-05,0.0007483419,0.00019540575,4.5512388e-05,9.862721e-06,0.00035279177,0.0004667231,1.3338233e-06,7.0671825e-07
54.25,[258],[255],42.39529,30.0528611304776,96722.555,,20.291134,0.15481527,0.029163485,-6.895332,-5.056734,44.484875,39.61018,0,20,4.384916652160056,3.8725889,3.6532598,14.093121,13.67535,1169.7966,82.66499999999999,298.09499999999997,587.16675,237.15579,2.8560686,0.5414341,18.838276,18.148615,4.516696602077054,1.6568740082273206,0.8613739907845348,0.27033336884801545,18.838275909423828,18.14861488342285,8.551605224609375,11.440711975097656,7705,92416,2033,16251,3906,7868,0,229,30,2548,0,0,3696,2385,1871,14277,0.0003313427,0.00011841984,0.00076634326,0.00024766012,4.7122012e-05,1.2967061e-05,0.00042549233,0.0003713291,1.5295478e-06,7.244995e-07
54.5,[259],[250],41.961163,31.850729392685054,96704.62,,20.272442,0.12726466,0.02804815,-4.5538387,-6.312326,43.90979,39.55569,0,18,4.436049080671524,3.821591,3.6515923,11.994774,14.0428705,1194.4149,92.685,303.10499999999996,590.64636,229.76663,2.1723921,0.53179556,23.852793,25.5944,4.162945015551769,1.538805839578435,0.713031897868421,0.2647870424641325,23.852792739868164,25.59440040588379,10.765167236328125,11.124869346618652,9689,93820,3299,15522,3860,8698,0,185,132,2407,0,0,3583,2847,3156,12331,0.00027926697,0.00011576411,0.0007624477,0.00022970627,3.45306e-05,1.2344728e-05,0.00039429823,0.0004000095,1.2753444e-06,7.67457e-07
54.75,[254],[258],41.10281,31.19432574920072,96702.71,,17.4704,0.14007685,0.028251853,-7.3267136,-5.630661,44.084892,39.50094,0,10,3.7773320440547655,3.831676,3.6496692,12.6712,13.3382,1174.6279,92.685,298.09499999999997,605.7183,230.7624,2.3474216,0.46361896,17.358501,20.038616,3.982801657397211,1.4428398100491195,0.850953045865838,0.21641103598597392,17.358501434326172,20.038616180419922,12.552583694458008,10.569150924682617,9689,90432,3728,14960,4365,8114,0,133,287,2286,0,344,3927,2211,3626,12001,0.00030791992,0.00010868854,0.00070648413,0.00023819301,3.677016e-05,1.1500443e-05,0.00036668434,0.0004225112,9.37861e-07,7.5656624e-07
55.0,[247],[246],42.954712,32.58490244668859,96673.92,,20.316534,0.12127565,0.02811663,-5.389684,-6.6522684,43.529156,39.556778,0,7,3.5611931393228318,3.8384223,3.6535478,12.697836,12.298232,1178.1395,92.685,303.10499999999996,633.141,230.47672,1.9535184,0.541605,16.8666,20.7988,4.1776659620112,1.8042294414028,0.6917605496722262,0.20486252007224798,16.866600036621094,20.798799514770508,10.108384132385254,9.287853240966797,9689,93820,4882,14753,3317,8870,0,101,107,2717,336,0,2714,3221,4736,11869,0.000274778,0.00012113685,0.0007380742,0.00022521599,3.536891e-05,1.2556556e-05,0.0004011832,0.00042937248,1.0342128e-06,7.574634e-07
55.25,[244],[252],43.750565,29.80786683255394,96696.81,,22.79149,0.1372128,0.02841048,-5.9950724,-5.8317056,43.98439,39.5149,0,20,2.9500103294788462,3.9036205,3.6549494,12.678994,13.027932,1152.5997,82.66499999999999,303.10499999999996,646.17737,236.89725,2.4043338,0.56342727,22.927841,21.953207,4.1823711169076345,1.8764461703731594,0.7986838585322336,0.2180082839156969,22.927841186523438,21.95320701599121,7.695351600646973,9.491876602172852,7705,95804,2916,16236,3409,9031,0,153,79,2878,0,288,3184,2780,2878,13809,0.0003178641,0.00012460147,0.0005933014,0.0002482145,4.1774707e-05,1.3058359e-05,0.0004363203,0.00042769694,8.1478044e-07,7.7565426e-07
55.5,[250],[255],41.83241,32.27315542774816,96664.484,,20.54485,0.12963268,0.027899139,-5.8434453,-10.252202,44.10159,39.42637,0,6,3.747386574531923,3.8840935,3.6549747,12.317974,14.365303,1163.4996,82.66499999999999,308.115,624.92285,234.60432,2.2032454,0.59480953,16.24248,22.863493,3.7715251240648646,2.0607494679375313,0.6519741281781036,0.22199580357930987,16.24247932434082,22.863492965698242,14.008930206298828,10.609682083129883,7705,99248,2624,16438,3562,9008,0,158,194,2722,0,0,3151,3082,1234,11391,0.00028690166,0.00012242194,0.00057873956,0.00024353094,3.9669092e-05,1.3152356e-05,0.00042992,0.00040619326,7.5951635e-07,8.4436783e-07
55.75,[254],[261],40.42483,29.72791367814741,96675.48,,18.965822,0.12383823,0.025444139,-6.3060837,-8.215401,43.909657,39.28699,0,15,4.84958667400549,3.8294408,3.6557777,12.324004,14.377793,1178.9106,92.685,308.115,589.3727,227.8458,2.1414495,0.49719474,25.149567,24.414814,3.614773027510463,1.8460231695571776,0.7098867525594947,0.19043771281007155,25.149566650390625,24.414813995361328,7.976068019866943,9.174908638000488,9689,97264,3353,14844,4530,7721,0,72,309,2128,0,0,3920,3013,3186,11935,0.0002865582,0.000110711255,0.000560902,0.00023671356,3.527941e-05,1.2644275e-05,0.0003850905,0.00044507274,8.4057433e-07,8.658627e-07
56.0,[254],[257],39.109356,31.772996767874687,96661.67,,22.845932,0.11577785,0.027245201,-6.5067234,-6.7335844,44.254707,39.32465,0,18,4.54733297029351,3.8713553,3.655543,11.985426,14.056655,1152.544,82.66499999999999,308.115,602.3717,234.65823,1.9290849,0.594226,16.678871,29.097744,3.172487530677732,2.1074418860294273,0.8675022892573616,0.1902103725562603,16.678871154785156,29.09774398803711,6.493861198425293,15.686015129089355,7705,99248,2607,14785,3295,9229,0,81,287,2393,0,0,2777,3932,2475,11564,0.00025229872,0.00013019872,0.00054423674,0.00024345363,3.1400796e-05,1.3550527e-05,0.00042173307,0.0004242988,6.152096e-07,9.0581756e-07
56.25,[253],[252],39.638252,33.081845225826385,96652.445,,19.955393,0.11572986,0.027240394,-5.9821186,-6.8453665,44.28035,39.31543,0,19,3.936660057110629,3.8683913,3.6551287,10.930361,14.398706,1151.9917,82.66499999999999,308.115,622.707,234.24245,1.8910382,0.58285916,17.852137,28.692932,3.117352396172669,2.1950082559203845,0.9860574640155134,0.22404959382098363,17.852136611938477,28.69293212890625,9.613630294799805,10.235827445983887,7705,99248,3028,15260,3037,7901,0,64,506,2392,329,272,1954,2927,2957,12076,0.0002510992,0.00011547666,0.0005224879,0.00024105552,3.0249868e-05,1.2662121e-05,0.00044268975,0.0003988796,6.238229e-07,9.100015e-07
56.5,[253],[254],41.496933,31.640817649902836,96652.555,16.497803,20.66026,0.10856505,0.026212778,-5.08367,-6.862303,44.477,39.222195,2,13,3.571740199592741,3.867317,3.6559796,9.896283,14.046534,1157.2006,82.66499999999999,313.125,614.57245,230.39883,1.9011658,0.5122061,15.658425,32.15434,3.026716556694757,1.9463523250398127,0.8444581158433336,0.21086172176874635,15.658425331115723,32.15433883666992,9.55201244354248,9.140434265136719,7705,102756,2690,15920,3469,7577,0,68,219,2188,0,0,3029,2992,2617,12903,0.00027564343,0.00011464787,0.000467216,0.00023559474,3.0467234e-05,1.2318806e-05,0.0004390967,0.00043080028,7.532109e-07,8.8584517e-07
56.75,[246],[254],40.214497,29.830324745818274,96619.91,18.396183,25.120695,0.113298,0.021954535,-5.3750257,-6.1815724,43.642403,39.121403,3,15,3.088152744183109,3.783127,3.6567023,13.332731,14.753192,1189.5773,102.705,308.115,599.4333,219.42793,1.9588416,0.3742781,27.868221,24.956793,3.3728807316524354,1.5000640525525144,0.8732229163631687,0.15034213037384525,27.868221282958984,24.9567928314209,7.090460777282715,13.790544509887695,11881,95072,5473,13480,4924,6461,0,22,801,1572,227,96,3440,2508,5400,10490,0.0002847672,9.474369e-05,0.00051853276,0.0002150436,3.3996665e-05,1.1023369e-05,0.00037458912,0.0004991684,1.3227993e-06,8.585747e-07
57.0,[245],[254],39.69247,29.94079435448493,96611.73,,20.960773,0.10929705,0.02493504,-4.2854567,-5.270357,44.496536,39.20448,0,16,2.6796066157633076,3.8670087,3.6571772,10.190075,14.040232,1162.8076,82.66499999999999,313.125,618.1733,229.42943,2.2028008,0.52893066,18.77003,29.72688,3.3829700075621623,1.9879899801644574,1.0050172523585994,0.2201290906892696,18.770029067993164,29.726879119873047,15.773050308227539,11.280872344970703,7705,102756,2627,17042,3609,7263,0,79,289,2175,431,152,2633,2647,2590,14599,0.00027738302,0.00011268183,0.00041260212,0.0002292982,3.829677e-05,1.2104576e-05,0.00043899304,0.000402988,1.3002906e-06,9.4070583e-07
57.25,[244],[257],39.696484,29.856245602330855,96601.93,,17.627075,0.11063588,0.025300303,-3.5056276,-6.562405,44.60707,39.199142,0,9,2.806549475563998,3.8632839,3.6576657,9.873663,14.378423,1168.6282,82.66499999999999,313.125,599.5434,229.08932,2.1689935,0.50899166,19.575382,28.984318,3.1737373254497356,1.9496374570046933,1.0411894171900724,0.2195542523012923,19.575382232666016,28.984317779541016,16.892356872558594,9.160675048828125,7705,102756,2523,17060,3788,6794,0,82,314,2302,0,0,3176,2345,2461,14884,0.0002807007,0.00011217284,0.00043811867,0.00022283284,3.942207e-05,1.2432695e-05,0.0004380742,0.00040165757,1.0193702e-06,9.430379e-07
57.5,[247],[258],40.44081,30.61529994556922,96588.74,,20.269821,0.11023063,0.022358952,-5.4166427,-5.1700225,44.257553,39.113968,0,6,2.6395461735825934,3.8163462,3.659859,13.351416,13.341734,1207.2694,92.685,318.135,586.31287,218.58862,1.9623096,0.4509755,40.697453,30.477438,3.2033117094317944,1.9008090242886657,0.8351585116937935,0.1795518005279919,40.697452545166016,30.47743797302246,9.992268562316895,14.84169864654541,9689,104304,3928,15497,4369,6042,0,61,588,1661,326,16,3125,2481,3810,13427,0.00026157222,0.000101478174,0.00046883887,0.00020472935,3.5591107e-05,1.1145957e-05,0.00041825036,0.00043999948,1.1786741e-06,9.1819163e-07
57.75,[255],[258],42.299713,30.526471123440576,96569.48,,27.052439,0.11649963,0.020711314,-4.556093,-6.2153997,44.24049,39.153564,0,19,2.877396456501774,3.8183966,3.6596127,11.281466,14.391628,1213.743,92.685,318.135,566.70386,218.3714,1.6920778,0.51461715,19.447617,35.06133,2.921895210684252,2.144874807901979,0.7554225319118048,0.17897893261394648,19.447616577148438,35.06132888793945,6.466002464294434,7.393226146697998,9689,104304,4037,14496,3967,6420,0,42,814,1879,0,0,2931,2723,3974,12250,0.0002425494,0.0001068301,0.0005198435,0.00019432203,3.4952052e-05,1.196661e-05,0.0004223824,0.00045483015,1.1164068e-06,9.76205e-07
58.0,[258],[253],43.926155,32.91186518822947,96585.0,,21.235952,0.14620115,0.021192797,-4.007632,-5.871349,45.035343,39.349045,0,12,3.131654442902051,3.929165,3.6597035,12.347832,14.388449,1191.8887,72.645,318.135,592.83984,229.68988,2.1897042,0.56040376,14.900114,27.035887,3.5544199405554893,1.9427495975768683,0.8763380698851305,0.21950298308691443,14.900114059448242,27.035886764526367,5.799576282501221,7.769192695617676,5957,108036,1849,15737,2660,8134,0,51,219,2116,26,333,2345,3309,1777,13452,0.00026218078,0.00011711736,0.0005839952,0.0001983648,5.1122297e-05,1.2160622e-05,0.00048877177,0.00041347902,1.2387957e-06,9.856528e-07
58.25,[252],[251],44.254696,33.43204010554722,96564.48,,19.215546,0.14071698,0.021223394,-4.4084845,-4.6706796,45.056503,39.363556,0,7,2.0769143595743507,3.9322605,3.6599684,11.63898,13.682547,1196.9619,72.645,318.135,599.34076,229.50945,2.2463322,0.55500674,12.991322,32.107143,3.362376352606629,1.9620193779377564,0.8377002851308315,0.23165588430282322,12.991321563720703,32.10714340209961,7.530808925628662,7.307460784912109,5957,108036,1400,16428,3009,7583,0,64,183,2452,4,302,2690,2643,1218,15026,0.00028869542,0.00010735242,0.0006252493,0.00019023602,4.7120786e-05,1.0472378e-05,0.00049526896,0.0003906219,9.962839e-07,9.648672e-07
58.5,[252],[248],41.775524,33.24236802131899,96583.875,,16.966854,0.113864236,0.020745212,-3.4878662,-4.873587,44.660103,39.339462,0,2,2.143491676125819,3.8782752,3.6599832,10.958409,13.679689,1221.5354,82.66499999999999,318.135,596.987,223.28459,1.8748934,0.5118125,14.9395895,28.732653,3.2748296267796375,1.8312757023611548,0.9259565571982467,0.2039435081393975,14.939589500427246,28.73265266418457,9.327980041503906,9.211687088012695,7705,106288,3110,15219,2891,7372,0,59,554,2185,54,396,2180,2628,2813,13134,0.00023893327,0.00010631247,0.0005703887,0.0001802004,3.5750683e-05,1.066371e-05,0.00043224372,0.00042357075,8.4321783e-07,9.906137e-07
58.75,[252],[252],39.316704,32.413343891020745,96601.18,,20.661459,0.12229403,0.019150376,-2.9334013,-5.611372,44.66684,39.340492,0,15,1.999966815379663,3.8883922,3.6609228,10.603435,13.009474,1222.2659,82.66499999999999,318.135,593.53876,222.79703,1.7748655,0.5118858,19.515242,25.557604,2.980107111564667,1.8071727565761235,0.8872529293643818,0.1987504602395012,19.515241622924805,25.55760383605957,7.567395210266113,8.421687126159668,7705,106288,3101,15148,3054,7478,0,45,658,2083,0,0,2198,3044,2828,12863,0.00024583563,0.000108020846,0.00061518024,0.000172605,3.7431626e-05,1.120116e-05,0.00048098597,0.0004415555,7.640238e-07,1.0283792e-06
59.0,[252],[255],40.82742,32.939659836178734,96589.53,,22.29043,0.16767007,0.018778313,-3.8056982,-5.5484567,45.0821,39.390316,0,17,1.9137242689900442,3.9514072,3.6603262,10.940778,14.019203,1204.3926,72.645,318.135,589.5202,227.74217,2.0331633,0.53982747,17.453867,31.449768,3.33864479251661,1.9089636485869428,0.782718503049103,0.22016577910325258,17.453866958618164,31.44976806640625,5.001126766204834,14.773807525634766,5957,108036,1804,16423,2683,7447,0,26,83,1971,0,0,2460,3339,1691,13746,0.00027297848,0.00010993811,0.00067558815,0.00017589898,5.5805624e-05,1.1514146e-05,0.00055639417,0.00040814705,1.1772952e-06,1.0386282e-06
59.25,[245],[256],40.925285,31.097507811361744,96577.64,,19.70733,0.1454541,0.018057344,-5.5044475,-6.8715115,44.683662,39.27676,0,16,2.022718825228961,3.8729093,3.6610444,11.286291,14.758768,1225.2894,82.66499999999999,323.145,583.6233,219.42825,1.8254571,0.49819502,15.371453,26.934412,3.2575210114500224,1.8901642835460088,0.682274769801072,0.19498245581886323,15.371453285217285,26.934412002563477,7.265050411224365,17.8489990234375,7705,109932,3031,15139,3241,6770,0,41,304,1947,0,0,2761,2613,2939,13247,0.00025536946,9.96269e-05,0.00069489697,0.00015942195,4.2922697e-05,1.1712149e-05,0.00047940135,0.00044747067,1.2856626e-06,1.0804537e-06
59.5,[252],[258],40.56493,32.4670767553391,96554.055,,17.673582,0.13858317,0.019441372,-5.501735,-6.621342,44.741478,39.269913,0,16,1.6215201414379221,3.8589153,3.6619484,10.93064,14.039129,1224.8353,82.66499999999999,323.145,576.22144,218.52809,1.8269491,0.49456033,18.58653,24.09692,3.5983688331914108,1.7858404029057755,0.6166625652894586,0.196548698999534,18.586530685424805,24.096920013427734,5.176970958709717,9.987460136413574,7705,109932,3340,14471,2970,6972,0,63,169,2012,0,0,2625,2767,3245,11620,0.00024275688,9.929109e-05,0.0006434487,0.00016399853,3.997808e-05,1.1987725e-05,0.00043294783,0.00045835823,1.4811025e-06,1.1230846e-06
59.75,[256],[256],41.26716,31.142844311652645,96562.04,,19.999575,0.10829641,0.021361249,-5.695811,-7.1095314,44.784977,39.27484,0,17,1.5657793240070956,3.8623881,3.6624699,12.3425455,14.047815,1228.4595,82.66499999999999,323.145,573.10944,217.88503,1.6672797,0.505887,22.420406,24.508018,3.555932233987046,1.7675448841498322,0.6464187087169175,0.1822533548958821,22.420406341552734,24.508018493652344,14.292919158935547,12.295075416564941,7705,109932,3526,13333,2561,7586,0,164,40,2324,487,448,1921,2366,3460,11656,0.0002318067,0.00010061639,0.00054879737,0.00017197218,3.754218e-05,1.3162034e-05,0.00045093775,0.000447399,1.3534661e-06,1.1851743e-06
60.0,[259],[257],39.87775,30.61647775096278,96548.19,,18.37516,0.0991671,0.021877639,-2.603205,-5.394262,44.830513,39.273987,0,6,1.6269828102234996,3.867274,3.6627464,12.686353,13.687949,1227.5292,82.66499999999999,323.145,570.3656,217.46375,1.6085837,0.50414246,17.007704,18.869251,3.4411237308693825,1.7403164604506849,0.5791986875079594,0.18397091341312696,17.00770378112793,18.869251251220703,14.520825386047363,9.493261337280273,7705,109932,3245,12373,2631,7553,0,68,172,1582,29,264,2287,3437,3163,11085,0.00022355815,0.00010011488,0.0004831481,0.00017761404,2.9877012e-05,1.2583788e-05,0.00045756417,0.0004375901,1.1673749e-06,1.1887778e-06
60.25,[258],[253],40.542797,32.50947422750534,96555.45,,22.784962,0.10941186,0.021804702,-3.3094473,-6.5436044,45.312862,39.33586,0,25,2.140284873454972,3.9410262,3.6647577,10.221447,14.414469,1225.8789,72.645,328.155,582.6996,219.46931,1.8662212,0.4973323,12.97109,23.720375,3.7094579000351704,1.7288326804313108,0.5446227823970842,0.18460555882419538,12.971090316772461,23.720375061035156,7.476062297821045,9.722868919372559,5957,115372,2103,12798,2303,7882,0,81,76,1874,0,0,2134,3610,2047,11557,0.00024942,0.000102636164,0.00048570475,0.00017846533,3.57128e-05,1.2442108e-05,0.00047589553,0.0004225089,9.751631e-07,1.1721224e-06
60.5,[247],[247],39.37992,31.854601856406408,96550.016,,23.235172,0.08935255,0.020730741,-3.281506,-6.5593615,44.585064,39.272625,0,20,1.2551322555762305,3.8341672,3.667583,9.522523,14.782894,1261.331,92.685,328.155,570.19495,209.39676,1.5216491,0.4389716,14.77246,18.585337,2.9687326880097507,1.5716654580542293,0.735211901988498,0.15230582799030934,14.772459983825684,18.585336685180664,5.566366195678711,10.710572242736816,9689,111640,4763,10453,3232,7011,0,139,629,2122,0,0,2474,2335,4732,9483,0.00023365526,9.327142e-05,0.00055713434,0.00015398226,2.6252463e-05,1.1734024e-05,0.00040725843,0.00047288302,1.1887487e-06,1.183308e-06
60.75,[247],[249],40.155838,30.28605489876434,96547.72,,20.536806,0.11840385,0.019824704,-4.810163,-7.154997,45.03426,39.369354,0,7,1.5045739972699061,3.8885403,3.6667705,10.942719,14.771968,1245.3042,82.66499999999999,328.155,578.2104,214.61555,1.7886726,0.46246737,15.651039,17.458097,3.0966078796297225,1.5267487591742672,0.9182377733913222,0.17340911353842786,15.651039123535156,17.458097457885742,6.1165266036987305,9.082420349121094,7705,113624,3581,12000,2861,7653,0,76,403,2063,807,282,1405,2807,3579,7838,0.00026623264,9.6316246e-05,0.0005564173,0.00016090341,3.4164146e-05,1.10712335e-05,0.00043073122,0.00044043586,1.4279339e-06,1.1911665e-06
61.0,[247],[253],41.43201,31.211666257040843,96503.26,,19.257034,0.1623357,0.01836228,-4.6781764,-5.0318985,45.452477,39.409195,0,7,1.8178158368881596,3.9460254,3.6675055,12.02118,13.358598,1241.0636,72.645,333.16499999999996,583.3211,216.33739,2.0531228,0.48412776,16.016129,10.804001,3.4464166961791785,1.485848478608314,0.7797455523180744,0.22054999851094684,16.016128540039062,10.804000854492188,7.182422637939453,9.317724227905273,5957,119124,2027,13110,2592,7862,0,92,315,2959,2061,857,0,1610,1947,9063,0.0002770413,9.389775e-05,0.0005730442,0.00016302036,4.6724148e-05,1.0334981e-05,0.0005174682,0.0004333113,1.3869053e-06,1.147453e-06
61.25,[246],[258],41.94852,30.851429345953555,96471.92,,20.347878,0.12080001,0.017865432,-5.9353924,-5.9715204,44.57727,39.26291,0,19,2.5490398983093336,3.8441577,3.667258,11.688423,13.693221,1268.0245,92.685,333.16499999999996,561.6615,205.24757,1.4844158,0.4417721,18.488047,14.481655,3.017038262181045,1.4257274592131997,0.561483240750147,0.16183625090963752,18.488046646118164,14.48165512084961,6.772025108337402,9.379467964172363,9689,115392,4239,9767,3462,7601,0,49,283,2784,42,1112,2832,1333,0,0,0.00022571516,9.1864844e-05,0.0005162136,0.00014940178,2.9090073e-05,1.0553243e-05,0.0004828946,0.00049599615,1.2842925e-06,1.1370516e-06
61.5,[250],[259],40.756725,31.061856804913237,96493.59,,20.304144,0.12514582,0.017155772,-4.893562,-6.0677586,44.545517,39.281704,0,8,2.3627968877531336,3.843915,3.6677828,10.992369,13.693538,1265.3535,92.685,333.16499999999996,555.2402,204.63687,1.4837607,0.4720118,19.229902,18.360615,3.1657561154274454,1.4040501913145085,0.44973037042876685,0.17724393443921446,19.229902267456055,18.360614776611328,7.411830902099609,8.255078315734863,9689,115392,3754,9896,3506,8402,0,82,225,3218,0,0,3050,2276,0,0,0.00022610696,9.83954e-05,0.00051755476,0.00014778414,3.143293e-05,1.0846403e-05,0.0004772571,0.00049951987,1.1967264e-06,1.1113016e-06
